ID,怪物ID,怪物名稱,地圖ID,地圖名稱,左,上,右,下,刷新数量,刷新时间1(每0.1秒),刷新时间2(每0.1秒),固定包裹掉落數(普通),最小包裹掉落數(普通),隨機包裹掉落數(普通),固定包裹掉落數(簡單),最小包裹掉落數(簡單),隨機包裹掉落數(簡單),固定包裹掉落數(困难),最小包裹掉落數(困难),隨機包裹掉落數(困难),_DynamicType,_Difficulty_type
19447,810003598,,325-12-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19448,810003230,,325-13-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19449,810003231,,325-13-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19450,810003598,,325-13-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19451,810003232,,325-14-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19452,810003233,,325-14-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19453,810003598,,325-14-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19454,810003234,,325-15-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19455,810003235,,325-15-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19456,810003598,,325-15-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19457,810003236,,325-16-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19458,810003237,,325-16-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19459,810003598,,325-16-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19460,810003238,,325-17-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19461,810003239,,325-17-0,,547,837,1568,911,10,50,50,0,0,0,0,0,0,0,0,0,0,0
19462,810003598,,325-17-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19463,810003240,,325-18-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19464,810003241,,325-19-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19465,810003441,,325-20-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19466,810003442,,325-21-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19467,810003443,,325-22-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19468,810003444,,325-23-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19469,810003445,,325-24-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19470,810003446,,325-25-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19471,810003447,,325-26-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19472,810003448,,325-27-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19473,810003449,,325-28-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19474,810003450,,325-29-0,,1000,900,1001,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19475,810003242,,326-0-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19476,810003243,,326-0-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19477,810003598,,326-0-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19478,810003244,,326-1-0,,547,837,1568,911,1,300,300,0,0,0,0,0,0,0,0,0,0,0
19479,810003245,,326-1-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19480,810003246,,326-1-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19481,810003598,,326-1-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19482,810003247,,326-2-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19483,810003248,,326-2-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19484,810003598,,326-2-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19485,810003249,,326-3-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19486,810003250,,326-3-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19487,810003251,,326-3-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19488,810003598,,326-3-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19489,810003252,,326-4-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19490,810003253,,326-4-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19491,810003598,,326-4-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19492,810003254,,326-5-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19493,810003255,,326-5-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19494,810003256,,326-5-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19495,810003598,,326-5-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19496,810003257,,326-6-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19497,810003258,,326-6-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19498,810003598,,326-6-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19499,810003259,,326-7-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19500,810003260,,326-7-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19501,810003261,,326-7-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19502,810003598,,326-7-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19503,810003262,,326-8-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19504,810003263,,326-8-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19505,810003598,,326-8-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19506,810003264,,326-9-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19507,810003265,,326-9-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19508,810003266,,326-9-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19509,810003598,,326-9-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19510,810003267,,326-10-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19511,810003268,,326-10-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19512,810003598,,326-10-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19513,810003269,,326-11-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19514,810003270,,326-11-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19515,810003271,,326-11-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19516,810003598,,326-11-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19517,810003272,,326-12-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19518,810003273,,326-12-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19519,810003598,,326-12-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19520,810003274,,326-13-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19521,810003275,,326-13-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19522,810003598,,326-13-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19523,810003276,,326-14-0,,547,837,1568,911,10,600,600,0,0,0,0,0,0,0,0,0,0,0
19524,810003277,,326-14-0,,547,837,1568,911,10,600,600,0,0,0,0,0,0,0,0,0,0,0
19525,810003598,,326-14-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19526,810003278,,326-15-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19527,810003279,,326-15-0,,547,837,1568,911,10,600,600,0,0,0,0,0,0,0,0,0,0,0
19528,810003280,,326-15-0,,547,837,1568,911,10,600,600,0,0,0,0,0,0,0,0,0,0,0
19529,810003598,,326-15-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19530,810003281,,326-16-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19531,810003282,,326-16-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19532,810003598,,326-16-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19533,810003283,,326-17-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19534,810003284,,326-17-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19535,810003285,,326-17-0,,547,837,1568,911,10,300,300,0,0,0,0,0,0,0,0,0,0,0
19536,810003598,,326-17-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19537,810003286,,326-18-0,,547,837,1568,911,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19538,810003287,,326-18-0,,547,837,1568,911,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19539,810003598,,326-18-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19540,810003288,,326-19-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19541,810003289,,326-19-0,,547,837,1568,911,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19542,810003290,,326-19-0,,547,837,1568,911,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19543,810003598,,326-19-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19544,810003451,,326-20-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19545,810003452,,326-21-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19546,810003453,,326-22-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19547,810003454,,326-23-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19548,810003455,,326-24-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19549,810003456,,326-25-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19550,810003457,,326-26-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19551,810003458,,326-27-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19552,810003459,,326-28-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19553,810003460,,326-29-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19554,810003291,,327-0-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19555,810003292,,327-0-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19556,810003598,,327-0-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19557,810003293,,327-1-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19558,810003294,,327-1-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19559,810003295,,327-1-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19560,810003296,,327-2-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19561,810003297,,327-2-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19562,810003598,,327-2-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19563,810003598,,327-2-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19564,810003298,,327-3-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19565,810003299,,327-3-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19566,810003300,,327-3-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19567,810003301,,327-4-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19568,810003302,,327-4-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19569,810003598,,327-4-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19570,810003598,,327-4-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19571,810003303,,327-5-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19572,810003304,,327-5-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19573,810003305,,327-5-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19574,810003306,,327-6-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19575,810003307,,327-6-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19576,810003598,,327-6-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19577,810003598,,327-6-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19578,810003308,,327-7-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19579,810003309,,327-7-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19580,810003310,,327-7-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19581,810003311,,327-8-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19582,810003312,,327-8-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19583,810003598,,327-8-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19584,810003598,,327-8-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19585,810003313,,327-9-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19586,810003314,,327-9-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19587,810003315,,327-10-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19588,810003316,,327-10-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19589,810003598,,327-10-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19590,810003598,,327-10-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19591,810003317,,327-11-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19592,810003318,,327-11-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19593,810003319,,327-11-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19594,810003320,,327-12-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19595,810003321,,327-12-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19596,810003598,,327-12-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19597,810003598,,327-12-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19598,810003322,,327-13-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19599,810003323,,327-13-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19600,810003324,,327-13-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19601,810003325,,327-14-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19602,810003326,,327-14-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19603,810003598,,327-14-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19604,810003598,,327-14-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19605,810003327,,327-15-0,,547,837,1568,911,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19606,810003328,,327-15-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19607,810003329,,327-16-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19608,810003330,,327-16-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19609,810003598,,327-16-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19610,810003598,,327-16-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19611,810003331,,327-17-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19612,810003332,,327-17-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19613,810003333,,327-17-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19614,810003334,,327-18-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19615,810003335,,327-18-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19616,810003598,,327-18-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19617,810003598,,327-18-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19618,810003336,,327-19-0,,547,837,1568,911,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19619,810003337,,327-19-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19620,810003338,,327-19-0,,547,837,1568,911,10,310,310,0,0,0,0,0,0,0,0,0,0,0
19621,810003598,,327-19-0,,200,553,1300,653,1,600,600,0,0,0,0,0,0,0,0,0,0,0
19622,810003461,,327-20-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19623,810003462,,327-21-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19624,810003463,,327-22-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19625,810003464,,327-23-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19626,810003465,,327-24-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19627,810003466,,327-25-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19628,810003467,,327-26-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19629,810003468,,327-27-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19630,810003469,,327-28-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19631,810003470,,327-29-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19632,810003339,,328-0-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19633,810003340,,328-0-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19634,810003598,,328-0-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19635,810003341,,328-1-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19636,810003342,,328-1-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19637,810003343,,328-1-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19638,810003598,,328-1-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19639,810003344,,328-2-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19640,810003345,,328-2-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19641,810003598,,328-2-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19642,810003346,,328-3-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19643,810003347,,328-3-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19644,810003348,,328-3-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19645,810003598,,328-3-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19646,810003349,,328-4-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19647,810003350,,328-4-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19648,810003598,,328-4-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19649,810003351,,328-5-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19650,810003352,,328-5-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19651,810003353,,328-5-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19652,810003598,,328-5-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19653,810003354,,328-6-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19654,810003355,,328-6-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19655,810003598,,328-6-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19656,810003356,,328-7-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19657,810003357,,328-7-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19658,810003358,,328-7-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19659,810003598,,328-7-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19660,810003359,,328-8-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19661,810003360,,328-8-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19662,810003598,,328-8-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19663,810003361,,328-9-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19664,810003362,,328-9-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19665,810003363,,328-9-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19666,810003598,,328-9-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19667,810003364,,328-10-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19668,810003365,,328-10-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19669,810003598,,328-10-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19670,810003366,,328-11-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19671,810003367,,328-11-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19672,810003368,,328-11-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19673,810003598,,328-11-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19674,810003369,,328-12-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19675,810003370,,328-12-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19676,810003598,,328-12-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19677,810003371,,328-13-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19678,810003372,,328-13-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19679,810003373,,328-13-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19680,810003598,,328-13-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19681,810003374,,328-14-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19682,810003375,,328-14-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19683,810003598,,328-14-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19684,810003376,,328-15-0,,547,837,1568,911,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19685,810003377,,328-15-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19686,810003378,,328-15-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19687,810003598,,328-15-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19688,810003379,,328-16-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19689,810003380,,328-16-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19690,810003598,,328-16-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19691,810003381,,328-17-0,,547,837,1568,911,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19692,810003382,,328-17-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19693,810003383,,328-17-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19694,810003598,,328-17-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19695,810003384,,328-18-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19696,810003385,,328-18-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19697,810003598,,328-18-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19698,810003386,,328-19-0,,547,837,1568,911,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19699,810003387,,328-19-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19700,810003388,,328-19-0,,547,837,1568,911,10,320,320,0,0,0,0,0,0,0,0,0,0,0
19701,810003598,,328-19-0,,200,553,1300,653,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19702,810003471,,328-20-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19703,810003472,,328-21-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19704,810003473,,328-22-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19705,810003474,,328-23-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
19706,810003475,,328-24-0,,1000,903,1001,904,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
