id,name,reward_exp,reward_ely,reward_items
114007108,為了村長爺爺,0,0,銀甜椒 X2
114007109,消磨時間,0,0,銀甜椒 X2
114007110,價廉物美的漢堡,0,0,銀甜椒 X2
114007111,今天突然間……,0,0,銀甜椒 X2
114007112,請幫忙尋找鑰匙,0,0,銀甜椒 X3
114007113,幸運項鍊,0,0,銀甜椒 X3
114007114,香草粉不夠了,0,0,銀甜椒 X3
114007115,如果想減肥,0,0,黃金甜椒 X1
114007116,危險的東西,0,0,黃金甜椒 X1
114007117,索妮爾喜歡草莓香,0,0,黃金甜椒 X1
114007118,聽說威士忌的香味很醉人?,0,0,黃金甜椒 X2
114007119,打掃癩蛤蟆村落,0,0,黃金甜椒 X2
114007120,雪長什麼樣呢?,0,0,黃金甜椒 X3
114007121,艾爾亞諾勒山嶽地帶東部的探險,0,0,銀甜椒 X1
114007122,小章魚神殿的探險,0,0,"銀甜椒 X1
神奇寶石 X2"
114007123,欣賞艾利亞斯王宮,0,0,"銀甜椒 X1
神奇寶石 X2"
114007124,最高級軟膏,0,0,"銀甜椒 X1
神奇寶石 X2"
114007125,米德卡勒特防具 Ⅰ,0,0,"銀甜椒 X1
神奇寶石 X2"
114007126,防具店維修,0,0,"銀甜椒 X1
神奇寶石 X2"
114007127,如果想對愛因斯特提問,0,0,"銀甜椒 X1
神奇寶石 X2"
114007128,神賜予的飲料,0,0,"銀甜椒 X2
神奇寶石 X2"
114007129,好奇死了,0,0,"銀甜椒 X2
神奇寶石 X2"
114007130,如果我也有魔術棒,0,0,"銀甜椒 X2
神奇寶石 X2"
114007131,眼睛不好使,0,0,銀甜椒 X2
114007132,新的道服,0,0,"銀甜椒 X3
神奇寶石 X3"
114007133,米德卡勒特防具 Ⅱ,0,0,"銀甜椒 X3
神奇寶石 X3"
114007134,煮鳥蛋,0,0,銀甜椒 X3
114007135,米德卡勒特防具 Ⅲ,0,0,"黃金甜椒 X1
神奇寶石 X4"
114007136,堅硬的骨頭,0,0,"黃金甜椒 X1
神奇寶石 X4"
114007137,艾爾亞諾勒山嶽地帶平原的野花,0,0,"黃金甜椒 X1
神奇寶石 X4"
114007138,骨頭涼,0,0,"黃金甜椒 X2
神奇寶石 X5"
114007139,最高級玻璃,0,0,"黃金甜椒 X2
神奇寶石 X5"
114007140,如果想熔化鐵,0,0,"黃金甜椒 X3
神奇寶石 X5"
114007141,兵工廠的探險,0,0,"銀甜椒 X1
神奇寶石 X2"
114007142,艾爾亞諾勒山嶽地帶的探險,0,0,"銀甜椒 X1
神奇寶石 X2"
114007143,爬上聯合公會建築屋頂,0,0,銀甜椒 X1
114007144,貓鈴鐺,0,0,"銀甜椒 X1
神奇寶石 X2"
114007145,伊修塔樂的監視,0,0,"銀甜椒 X1
神奇寶石 X2"
114007146,壓力的痕跡,0,0,"銀甜椒 X1
神奇寶石 X2"
114007147,帝國軍的榮譽,0,0,銀甜椒 X1
114007148,毒蛇怪是美食家?,0,0,"銀甜椒 X2
神奇寶石 X2"
114007149,廢鐵溪谷維修工作 Ⅰ,0,0,"銀甜椒 X2
神奇寶石 X2"
114007150,廢鐵溪谷維修工作 Ⅱ,0,0,"銀甜椒 X2
神奇寶石 X2"
114007151,夏拉亞賽蘿的惡作劇,0,0,"銀甜椒 X2
神奇寶石 X2"
114007152,自由檔,0,0,"銀甜椒 X3
神奇寶石 X3"
114007153,無法破壞的手銬,0,0,銀甜椒 X3
114007154,平原的肥料,0,0,"銀甜椒 X3
神奇寶石 X3"
114007155,馴化帝國小狗,0,0,黃金甜椒 X1
114007156,忍不住好奇心,0,0,"黃金甜椒 X1
神奇寶石 X4"
114007157,貝特的珍藏品,0,0,"黃金甜椒 X1
神奇寶石 X4"
114007158,傑伊特的過冬,0,0,"黃金甜椒 X2
神奇寶石 X5"
114007159,普拉烏的鋼筆,0,0,"黃金甜椒 X2
神奇寶石 X5"
114007160,急救,0,0,"黃金甜椒 X3
神奇寶石 X5"
114007161,星光平原的探險,0,0,銀甜椒 X1
114007162,白色教堂的探險,0,0,"銀甜椒 X1
神奇寶石 X2"
114007163,參觀佩爾法圖書館,0,0,銀甜椒 X1
114007164,南瓜!南瓜!南瓜!,0,0,"銀甜椒 X1
神奇寶石 X2"
114007165,獅鷲寶寶的願望,0,0,"銀甜椒 X1
神奇寶石 X2"
114007166,利利樂綠茶,0,0,銀甜椒 X1
114007167,神秘的眼鏡,0,0,"銀甜椒 X1
神奇寶石 X2"
114007168,少女的愛好是針線活兒,0,0,"銀甜椒 X2
神奇寶石 X2"
114007169,製作花束,0,0,"銀甜椒 X2
神奇寶石 X2"
114007170,神秘的細絲,0,0,銀甜椒 X2
114007171,證物1號,0,0,"銀甜椒 X2
神奇寶石 X2"
114007172,開發新功能表,0,0,"銀甜椒 X3
神奇寶石 X3"
114007173,多比喜歡沙拉,0,0,銀甜椒 X3
114007174,拉比是收集狂,0,0,銀甜椒 X3
114007175,維修銀光住宅,0,0,黃金甜椒 X1
114007176,不能忍受骯髒,0,0,"黃金甜椒 X1
神奇寶石 X4"
114007177,利利樂礦物,0,0,黃金甜椒 X1
114007178,淨化亞斯卡勒特,0,0,"黃金甜椒 X2
神奇寶石 X5"
114007179,時間旅行,0,0,"黃金甜椒 X2
神奇寶石 X5"
114007180,艾比是潮人,0,0,黃金甜椒 X3
114007181,飛空艇墜落地帶的探險,0,0,"銀甜椒 X1
神奇寶石 X2"
114007182,艾爾亞諾勒山嶽地帶北部平原的探險,0,0,銀甜椒 X1
114007183,欣賞被遺忘的平原,0,0,銀甜椒 X1
114007184,傑伊特的玩具,0,0,銀甜椒 X1
114007185,處理骷髏,0,0,"銀甜椒 X1
神奇寶石 X2"
114007186,佩爾法圖書館的圖書,0,0,銀甜椒 X1
114007187,製作花環,0,0,銀甜椒 X1
114007188,冬季毛衣,0,0,銀甜椒 X2
114007189,組裝泥人,0,0,"銀甜椒 X2
神奇寶石 X2"
114007190,時裝可不簡單,0,0,銀甜椒 X2
114007191,清掃花園,0,0,銀甜椒 X2
114007192,哥布林士兵的壞心眼,0,0,銀甜椒 X3
114007193,帝國軍的秘密,0,0,"銀甜椒 X3
神奇寶石 X3"
114007194,有趣的圖畫,0,0,銀甜椒 X3
114007195,小小哥布林的軟管,0,0,黃金甜椒 X1
114007196,泥人電池,0,0,"黃金甜椒 X1
神奇寶石 X4"
114007197,製作花茶,0,0,黃金甜椒 X1
114007198,調查佩爾法圖書館,0,0,黃金甜椒 X2
114007199,調查被遺忘的花園,0,0,黃金甜椒 X2
114007200,調查星星搖籃,0,0,黃金甜椒 X3
111000300,前往蛇龍巢穴!,3420,16800,影波克的火焰手套 X1
111000301,火妖精,3420,16800,"影波克的火焰襯衫 X1
影波克的火焰背心 X1"
111000302,破壞蛇龍巢穴,3420,16800,"影波克的火焰褲裙 X1
影波克的火焰短裙 X1"
111000303,影波克的右臂,4104,16800,"影波克的火焰靴子 X1
可愛龍龍7天 X1"
111000304,對決!影波克!,5700,16800,"影波克的火焰頭盔 X1
活動:裝備背包擴充 X1
影波克EX圖鑑卡片 X1
馬巴舞學習書 X1"
111000305,香格里拉的猴子,22350,32000,玄武的山水紋手套 X1
111000306,奪魂的海螺公主,22350,32000,"玄武的山水紋上衣(男) X1
玄武的山水紋上衣(女) X1
玄武的山水紋褲裙 X1"
111000307,青蛙們的王子,22350,32000,"小象帽子(7日) X1
小象上衣(7日) X1
小象尿布(7日) X1
小象鞋子(7日) X1"
111000308,香格里拉的主人,37250,32000,"玄武的山水紋靴子 X1
玄武的山水紋頭飾 X1
[活動] 消耗背包擴充 X1
玄武圖鑑卡片 X1"
113000601,研究所的巨人,192000,72000,
113000602,巨人的項墜,192000,72000,靈藥兌換券 X1
113000603,石巨人,192000,72000,
113000604,石巨人的項墜,192000,72000,靈藥兌換券 X1
113000605,風巨人,230400,72000,
113000606,風巨人的項墜,230400,72000,靈藥兌換券 X1
113000607,她……喬安潘,320000,72000,活動：經驗值秘藥 200% X1
113000608,她的物品,320000,72000,"活動:裝備背包擴充 X1
喬安潘圖鑑卡片 X1
靈藥兌換券 X1"
113000609,極地迷宮的企鵝,234000,80000,
113000610,企鵝紳士的毛皮,234000,80000,卡妙的冰霜手套 X1
113000611,極地白狼,234000,80000,
113000612,白狼的心臟,234000,80000,"卡妙的冰霜襯衫 X1
卡妙的冰霜背心 X1"
113000613,極地迷宮的滑雪清道夫,234000,80000,
113000614,消滅滑雪清道夫的證據,234000,80000,卡妙的冰霜褲裙 X1
113000615,極地迷宮的主人,390000,80000,"卡妙的冰霜靴子 X1
活動：經驗值秘藥 200% X1"
113000616,冰魔卡妙的物品,390000,80000,"卡妙的冰霜戒指 X1
[活動] 消耗背包擴充 X1
冰魔卡妙圖鑑卡片 X1"
113000617,瓦爾哈拉的華爾基莉,352500,96000,
113000618,華爾基莉的物品,352500,96000,
113000619,猙獰的哄芭芭,352500,96000,
113000620,哄芭芭的形成原因,352500,96000,華爾基莉武器兌換券 X1
113000621,悲傷的貞德,423000,96000,
113000622,傳達貞德的物品,423000,96000,任務獎勵50% UP!技能學習書(3日) X1
113000623,冰巨人,352500,96000,靈藥兌換券 X1
113000624,冰巨人的物品,352500,96000,
113000625,瓦爾哈拉的芙尼克斯,587500,96000,"活動：經驗值秘藥 200% X1
華爾基莉武器兌換券 X1"
113000626,芙尼克斯的物品,587500,96000,"[活動]其他背包 X1
華爾基莉武器兌換券 X2
芙尼克斯圖鑑卡片 X1
呆巴舞學習書 X1"
122000038,漆黑海洋,531000,104000,憤怒的綠之核 X5
122000047,漆黑海洋,442500,104000,憤怒的綠之核 X5
114000601,地獄之門的主人,2321250,128000,"戰鬥靈藥 X1
活動：經驗值秘藥 200% X1"
114000602,Hell的憤怒,2321250,128000,"實用的靈藥 X1
霍爾圖鑑卡片 X1
靈藥兌換券 X2"
114000603,死魔盧塞利亞,3592500,142400,"戰鬥靈藥 X1
魯塞利亞圖鑑卡片 X1"
114000604,可以回歸的方法,3592500,142400,"魯塞利亞的耳環 X1
實用的靈藥 X1
[活動]背包 X1"
114000623,花園的獨角獸,1500000,144000,
114000624,獨角獸內核,1500000,144000,
114000625,獨角獸的藍色心臟,1500000,144000,高級恢復藥水 X30
114000626,花園的飛馬,1500000,144000,
114000627,飛馬內核,1500000,144000,
114000628,飛馬的紅色心臟,1500000,144000,高級恢復藥水 X30
114000629,花園的壞心眼怪物,1500000,144000,
114000630,卡芳克也有的內核,1500000,144000,高級恢復藥水 X30
114000631,回收危險的炸彈,1500000,144000,
114000632,更強大的人偶,1500000,144000,特殊副本恢復藥水 X10
114000633,人偶騎士內核,1500000,144000,高級恢復藥水 X30
114000634,自行治療法,1500000,144000,
114000635,兇暴的惡魔護甲,1500000,144000,高級恢復藥水 X30
114000636,撫慰冤魂,1500000,144000,
114000637,花園守護者,1500000,144000,
114000638,殘忍的諾爾,1500000,144000,
114000639,諾爾的珍貴的貝特,1500000,144000,高級恢復藥水 X30
114000640,染毒的爪子,1500000,144000,
114000641,兇暴的極致,1500000,144000,高級恢復藥水 X30
114000642,稀有的兇暴的諾爾,1500000,144000,
114000643,可疑的指令書,1500000,144000,特殊副本恢復藥水 X10
114000644,已消失的存在,1800000,144000,初級萬能木錘 X1
114000645,用作證據的東西,1800000,144000,"低階超級鑲嵌拼圖 X2
高階超級鑲嵌拼圖 X2"
114000646,阻止移動的方法,1800000,144000,"凱羅貝魯斯圖鑑卡片 X1
特殊副本恢復藥水 X10"
114000647,破壞大陸的力量,2500000,144000,高級萬能木錘 X1
114000648,不完整的力量,2500000,144000,"靈藥兌換券 X4
高級恢復藥水 X90"
114000649,下指令的眼睛,2500000,144000,"[活動]背包 X1
德古氏圖鑑卡片 X1
甲巴舞學習書 X1"
114000650,暗黑精靈——核心守衛,1500000,144000,
114000651,稚嫩的星星,1500000,144000,
114000652,核心守衛復活方法,1500000,144000,
114000653,回收爆炸物,1500000,144000,"低階超級鑲嵌拼圖 X2
特殊副本恢復藥水 X10"
114000654,寶石龍的媒介,1500000,144000,
114000655,幼蟲的寶石,1500000,144000,
114000656,生態觀察,1500000,144000,
114000657,淨化幼蟲靈魂石,1500000,144000,
114000658,搖籃的寶石龍,1800000,144000,"初級萬能木錘 X2
高級萬能木錘 X2
魯茲曼圖鑑卡片 X1"
114000659,調查寶石龍的唾液,1500000,144000,"高階超級鑲嵌拼圖 X2
特殊副本恢復藥水 X10"
114000660,調查寶石龍的寶石,1500000,144000,
114000661,調查寶石龍的皮膚,1500000,144000,高級恢復藥水 X90
114000662,傳說中的英雄——提修斯,2500000,144000,"英雄王的披風 X1
[活動]其他背包 X1
英雄王提修斯圖鑑卡片 X1"
122000039,漆黑裡的風(1),1500000,144000,破壞的藍之核 X5
122000040,漆黑裡的風(2),1500000,144000,破壞的藍之核 X5
122000041,漆黑裡的風(3),1500000,144000,破壞的藍之核 X5
122000042,深海裡的漆黑(1),1500000,144000,破壞的藍之核 X5
122000043,深海裡的漆黑(2),1500000,144000,破壞的藍之核 X5
122000044,漆黑大地(1),1500000,144000,"破壞的藍之核 X5
特殊副本恢復藥水 X10"
122000045,漆黑大地(2),1500000,144000,"破壞的藍之核 X5
特殊副本恢復藥水 X10"
122000046,漆黑大地(3),1500000,144000,"破壞的藍之核 X5
特殊副本恢復藥水 X10"
122000048,漆黑裡的風(1),1500000,144000,破壞的藍之核 X5
122000049,漆黑裡的風(2),1500000,144000,破壞的藍之核 X5
122000050,漆黑裡的風(3),1500000,144000,破壞的藍之核 X5
122000051,深海裡的漆黑(1),1500000,144000,破壞的藍之核 X5
122000052,深海裡的漆黑(2),1500000,144000,破壞的藍之核 X5
122000053,漆黑大地(1),1500000,144000,破壞的藍之核 X5
122000054,漆黑大地(2),1500000,144000,破壞的藍之核 X5
122000055,漆黑大地(3),1500000,144000,破壞的藍之核 X5
122000056,整頓崩壞之塔,1500000,144000,破壞的藍之核 X5
122000057,守護漆黑的巨神 尼奧爾德,2500000,144000,"絕處逢生的紅之核 X20
尼奧爾德的旋風披風 X1
活動:裝備背包擴充 X1
尼奧爾德圖鑑卡片 X1"
122000058,整頓接連不斷的崩壞之塔?,1500000,144000,破壞的藍之核 X5
114000605,改變的書矮靈,1500000,144000,
114000606,沉迷於魔力的書矮靈,1500000,144000,
114000607,書矮靈的女神,1500000,144000,
114000608,給無生物賦予生命,1500000,144000,
114000609,賦予生命的珠子,1500000,144000,
114000610,師父的禮物,1500000,144000,
114000611,天生怪物,1500000,144000,高級恢復藥水 X60
114000612,太初的古書,1500000,144000,
114000613,書怪區別方法,1500000,144000,
114000614,中毒的劇情精靈,1500000,144000,高級恢復藥水 X90
114000615,劇情精靈內核,1500000,144000,
114000616,羽毛武器,1500000,144000,
114000617,邪念的飛翔護甲,1500000,144000,
114000618,其他勢力的邀請,1500000,144000,任務獎勵50% UP!技能學習書(3日) X1
114000619,蓋印的卷軸,1500000,144000,"特殊副本恢復藥水 X30
靈藥兌換券 X2"
114000620,被迷惑的圖書館員,1800000,144000,
114000621,佩爾法圖書館員的書,1800000,144000,"初級萬能木錘 X1
高級萬能木錘 X1"
114000622,悲傷的解決方法,1800000,144000,"低階超級鑲嵌拼圖 X2
高階超級鑲嵌拼圖 X2
貝爾法管理員圖鑑卡片 X1"
124005019,艾溫留下的東西,2268000,133000,"初級萬能木錘 X1
高級萬能木錘 X1
艾溫圖鑑卡片 X1"
124005020,艾爾梅留下的東西,3150000,133000,"低階超級鑲嵌拼圖 X1
高階超級鑲嵌拼圖 X1
[活動] 消耗背包擴充 X1
艾爾梅圖鑑卡片 X1"
124005003,不知所措的代理人 (1),1890000,152000,
124005004,不知所措的代理人 (2),1890000,152000,
124005005,不知所措的代理人 (3),1890000,152000,
124005006,不知所措的代理人 (4),1890000,152000,高級恢復藥水 X90
124005007,取締非法改造 (1),1890000,152000,
124005008,取締非法改造 (2),1890000,152000,
124005009,取締非法改造 (3),1890000,152000,
124005010,取締非法改造 (4),1890000,152000,靈藥兌換券 X6
124005011,代理人的殘骸 (1),1890000,152000,特殊副本恢復藥水 X10
124005012,代理人的殘骸 (2),1890000,152000,特殊副本恢復藥水 X10
124005013,代理人的殘骸 (3),1890000,152000,特殊副本恢復藥水 X10
124005014,代理人的殘骸 (4),1890000,152000,特殊副本恢復藥水 X10
124005015,機械戰士的殘骸 (1),1890000,152000,
124005016,機械戰士的殘骸 (2),1890000,152000,
124005017,機械戰士的殘骸 (3),1890000,152000,
124005018,機械戰士的殘骸 (4),1890000,152000,高級恢復藥水 X90
133002001,精靈樹的魔法師,1500000,126000,
133002002,精靈樹的基傑,1500000,126000,
133002003,精靈樹的胡桃夾子,1500000,126000,
133002004,精靈樹的匹諾曹,1500000,126000,實用的靈藥 X1
133002005,精靈樹的螳螂怪,1500000,126000,
133002006,精靈樹的森林守護者,1500000,126000,戰鬥靈藥 X1
133002007,精靈樹的可雅,1800000,126000,"靈藥兌換券 X3
高級恢復藥水 X60"
133002008,精靈樹的國王們,2500000,126000,"精靈樹力量寶石 X1
精靈樹知識寶石 X1
經驗值秘藥300% X1
時空甘露 X1"
114001214,給你任務吧,1890000,133000,
114001215,一如往常,1890000,133000,
114001216,你看起來只是……,1890000,133000,
114001217,毒性?!?,1890000,133000,
114001218,所謂藥物,1890000,133000,
114001219,藥和毒根據不同的解釋。,1890000,133000,
114001220,怎麼樣?,1890000,133000,
114001221,昨天還有今天，明天依然會?,1890000,133000,任務獎勵50% UP!技能學習書(3日) X1
114001222,製造某種東西的痛苦,1890000,133000,
114001223,站在這樣的副本前面。,1890000,133000,
114001224,不要以為很簡單,1890000,133000,
114001225,總是需要製藥材料,1890000,133000,
114001226,愛情的妙藥?那種東西……,1890000,133000,
114001227,所謂藥的本質,1890000,133000,
114001228,雖然看起來毫無用處,1890000,133000,
114001229,說了也沒用,2268000,133000,"閃亮的冰魔卡妙的眼鏡 X1
靈藥兌換券 X3"
114001230,冰魔卡妙!!!冰魔卡妙!!,3150000,133000,"閃亮的冰魔卡妙的絲襪 X1
高級恢復藥水 X90"
114001231,最後再一次冰魔卡妙!,3150000,133000,"閃亮的冰魔卡妙的眉心貼 X1
活動:經驗值秘藥500% X1
靈藥兌換券 X3"
114001232,核心守衛和核心,1890000,133000,
114001233,核心守衛和珠子,1890000,133000,
114001234,寶石龍的珠子!,1890000,133000,
114001235,珠子與紅磷,1890000,133000,
114001236,珠子與藍磷,1890000,133000,
114001237,搶奪幼蟲的珠子!,1890000,133000,
114001238,盧茲曼的汁液和眼珠!,2268000,133000,
114001239,汁液和眼珠!,2268000,133000,靈藥兌換券 X3
114001240,挑戰提修斯!,3150000,133000,活動:經驗值秘藥500% X1
114001241,需要衣角!,3150000,133000,"英雄王的戒指 X1
靈藥兌換券 X5
高級恢復藥水 X90"
133003001,仙界的妖娘娘,2115000,136500,
133003002,仙界的火爆火爆窮奇,2115000,136500,
133003003,仙界的牡丹燈籠,2115000,136500,
133003004,仙界的齊天大聖,2115000,136500,實用的靈藥 X1
133003005,仙界的有毒火爆火爆窮奇,2115000,136500,
133003006,仙界的鬼女,2115000,136500,
133003007,仙界的紅蓮,2115000,136500,戰鬥靈藥 X1
133003008,仙界的教練,2538000,136500,"靈藥兌換券 X3
高級恢復藥水 X90"
133003009,金蘭雲系Z ~ 阿修羅王的回歸 ~,3525000,136500,"神仙絲襪 X1
經驗值秘藥300% X1
靈藥兌換券 X3"
112013001,蜂怪女王的猜謎,0,0,
112013002,為了見到影子忍者王,0,0,
112013003,鏘鏘~荒野鏢客,0,0,
114009055,怪物塔的制霸者!,0,0,怪物大廈的戒指 X1
114009056,怪物塔第二季的制霸者!,0,0,怪物塔戒指第2季 X1
114013001,多重人生,0,0,
114013029,超超超超?超級瑪琍(`~'),1180,750,
114013030,獎勵關卡 One!,1180,750,活動:經驗值的秘藥888% X1
114013031,嘟呼努嚕 超級瑪琍~2~,1180,750,
114013032,獎勵關卡 Two!,1180,750,
114013033,布叭叭叭 超級瑪琍~3~,1180,750,
114013034,獎勵關卡 Three!,1180,750,
114013035,嗒啦塔塔 超級瑪琍~4~,1180,750,
114013036,獎勵關卡~Four~,1180,750,
114013037,?潑克? 超級瑪琍~5~,1180,750,
114013038,獎勵關卡~Five~,1180,750,
114013039,哆咪嗦哆 超級瑪琍~6~,1180,750,
114013040,獎勵關卡~Six~,1180,750,
114013041,咕?咕? 超級瑪琍~7~,1180,750,
114013042,獎勵關卡~Seven~,1180,750,
114013043,☆你才是真正的 沖.動.王!★,0,0,
114013056,求你幫幫忙。,0,0,
114013057,兔子達人!,0,0,
114013058,是帥哥美女嗎?,0,0,今日我最美學習書 X1
114013059,貝希摩斯的肚子?,50200,30000,"甜米釀 X1
甜米釀 X1"
114013060,鬼神領域,0,0,一般恢復藥水 X1
114013061,哥布林地帶,0,0,一般恢復藥水 X1
114013062,醜頭怪的世界,0,0,一般恢復藥水 X1
114013064,發現公會點數礦石碎片!,0,0,
114013065,發現公會點數礦石!,0,0,
114013066,發現公會點數寶石!,0,0,
114013067,貓頭鷹城,230000,59500,
114013068,特殊物品GET!又酷又帥~~,230000,59500,
114013073,電雷線圈,376000,70000,中級恢復藥水 X10
114013074,喵嗚喵嗚?,425000,72500,奧里哈勒昆耳環(S) X1
114013075,竟然真的有200級!?,0,0,英雄的黃金戒指 X1
114014001,藍焰鳥,791000,0,黃玉硬幣箱子初級 X1
114014002,徬徨的女神,791000,0,黃玉硬幣箱子初級 X1
114014003,剪刀……?,791000,0,黃玉硬幣箱子初級 X1
114014004,控時魔法師,791000,0,黃玉硬幣箱子中級 X1
114014005,冬之魔王,791000,0,黃玉硬幣箱子高級 X1
114014006,孤獨王子,791000,0,藍寶石硬幣箱子 X3
114999016,我是猛男,0,0,我是猛男稱號學習書 X1
141999007,燃燒標記兌換,0,0,10級慶祝禮物箱子 X1
144001000,接受委託,808700000,160000,
144001001,小小的委託,808700000,160000,
144001002,飄逸的蒲公英,808700000,160000,
144001003,花瓣重疊王,808700000,160000,
144001004,彼可曼的邀請,808700000,160000,
