ID,_StageID,_SpaceNo,_EventType,_EventValue1,_EventValue2,_Space_Image,_Space_Index,_Space_Description,_Stop,_Space_RewardPoint,_Finish_RewardPoint
2686,72,38,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8058,26860
2687,72,39,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8061,26870
2688,72,40,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8064,26880
2689,72,30,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8067,26890
2690,72,29,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8070,26900
2691,72,28,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8073,26910
2692,72,27,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8076,26920
2693,72,26,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8079,26930
2694,72,25,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8082,26940
2695,72,24,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8085,26950
2696,72,23,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8088,26960
2697,72,22,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8091,26970
2698,72,21,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8094,26980
2699,72,11,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8097,26990
2700,72,12,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8100,27000
2701,72,13,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8103,27010
2702,72,14,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8106,27020
2703,72,15,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8109,27030
2704,72,16,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8112,27040
2705,72,17,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8115,27050
2706,72,18,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8118,27060
2707,72,19,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8121,27070
2708,72,20,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8124,27080
2709,72,10,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8127,27090
2710,72,9,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8130,27100
2711,72,8,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8133,27110
2712,72,7,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8136,27120
2713,72,6,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8139,27130
2714,72,5,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8142,27140
2715,72,4,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8145,27150
2716,72,3,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8148,27160
2717,72,2,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8151,27170
2718,72,1,0,0,0,,0,72_STAGE FINISH!!,0,8154,27180
2719,73,51,0,0,0,,0,73_STAGE START!!,0,8157,27190
2720,73,52,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8160,27200
2721,73,53,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8163,27210
2722,73,54,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8166,27220
2723,73,55,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8169,27230
2724,73,56,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8172,27240
2725,73,57,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8175,27250
2726,73,58,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8178,27260
2727,73,59,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8181,27270
2728,73,60,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8184,27280
2729,73,50,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8187,27290
2730,73,49,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8190,27300
2731,73,48,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8193,27310
2732,73,47,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8196,27320
2733,73,46,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8199,27330
2734,73,45,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8202,27340
2735,73,44,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8205,27350
2736,73,43,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8208,27360
2737,73,42,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8211,27370
2738,73,41,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8214,27380
2739,73,31,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8217,27390
2740,73,32,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8220,27400
2741,73,33,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8223,27410
2742,73,34,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8226,27420
2743,73,35,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8229,27430
2744,73,36,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8232,27440
2745,73,37,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8235,27450
2746,73,38,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8238,27460
2747,73,39,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8241,27470
2748,73,40,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8244,27480
2749,73,30,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8247,27490
2750,73,29,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8250,27500
2751,73,28,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8253,27510
2752,73,27,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8256,27520
2753,73,26,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8259,27530
2754,73,25,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8262,27540
2755,73,24,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8265,27550
2756,73,23,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8268,27560
2757,73,22,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8271,27570
2758,73,21,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8274,27580
2759,73,11,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8277,27590
2760,73,12,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8280,27600
2761,73,13,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8283,27610
2762,73,14,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8286,27620
2763,73,15,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8289,27630
2764,73,16,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8292,27640
2765,73,17,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8295,27650
2766,73,18,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8298,27660
2767,73,19,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8301,27670
2768,73,20,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8304,27680
2769,73,10,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8307,27690
2770,73,9,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8310,27700
2771,73,8,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8313,27710
2772,73,7,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8316,27720
2773,73,6,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8319,27730
2774,73,5,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8322,27740
2775,73,4,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8325,27750
2776,73,3,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8328,27760
2777,73,2,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8331,27770
2778,73,1,0,0,0,,0,73_STAGE FINISH!!,0,8334,27780
2779,74,51,0,0,0,,0,74_STAGE START!!,0,8337,27790
2780,74,52,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8340,27800
2781,74,53,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8343,27810
2782,74,54,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8346,27820
2783,74,55,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8349,27830
2784,74,56,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8352,27840
2785,74,57,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8355,27850
2786,74,58,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8358,27860
2787,74,59,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8361,27870
2788,74,60,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8364,27880
2789,74,50,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8367,27890
2790,74,49,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8370,27900
2791,74,48,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8373,27910
2792,74,47,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8376,27920
2793,74,46,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8379,27930
2794,74,45,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8382,27940
2795,74,44,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8385,27950
2796,74,43,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8388,27960
2797,74,42,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8391,27970
2798,74,41,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8394,27980
2799,74,31,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8397,27990
2800,74,32,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8400,28000
2801,74,33,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8403,28010
2802,74,34,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8406,28020
2803,74,35,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8409,28030
2804,74,36,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8412,28040
2805,74,37,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8415,28050
2806,74,38,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8418,28060
2807,74,39,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8421,28070
2808,74,40,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8424,28080
2809,74,30,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8427,28090
2810,74,29,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8430,28100
2811,74,28,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8433,28110
2812,74,27,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8436,28120
2813,74,26,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8439,28130
2814,74,25,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8442,28140
2815,74,24,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8445,28150
2816,74,23,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8448,28160
2817,74,22,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8451,28170
2818,74,21,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8454,28180
2819,74,11,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8457,28190
2820,74,12,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8460,28200
2821,74,13,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8463,28210
2822,74,14,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8466,28220
2823,74,15,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8469,28230
2824,74,16,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8472,28240
2825,74,17,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8475,28250
2826,74,18,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8478,28260
2827,74,19,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8481,28270
2828,74,20,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8484,28280
2829,74,10,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8487,28290
2830,74,9,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8490,28300
2831,74,8,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8493,28310
2832,74,7,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8496,28320
2833,74,6,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8499,28330
2834,74,5,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8502,28340
2835,74,4,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8505,28350
2836,74,3,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8508,28360
2837,74,2,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8511,28370
2838,74,1,0,0,0,,0,74_STAGE FINISH!!,0,8514,28380
2839,75,51,0,0,0,,0,75_STAGE START!!,0,8517,28390
2840,75,52,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8520,28400
2841,75,53,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8523,28410
2842,75,54,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8526,28420
2843,75,55,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8529,28430
2844,75,56,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8532,28440
2845,75,57,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8535,28450
2846,75,58,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8538,28460
2847,75,59,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8541,28470
2848,75,60,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8544,28480
2849,75,50,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8547,28490
2850,75,49,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8550,28500
2851,75,48,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8553,28510
2852,75,47,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8556,28520
2853,75,46,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8559,28530
2854,75,45,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8562,28540
2855,75,44,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8565,28550
2856,75,43,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8568,28560
2857,75,42,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8571,28570
2858,75,41,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8574,28580
2859,75,31,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8577,28590
2860,75,32,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8580,28600
2861,75,33,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8583,28610
2862,75,34,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8586,28620
2863,75,35,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8589,28630
2864,75,36,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8592,28640
2865,75,37,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8595,28650
2866,75,38,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8598,28660
2867,75,39,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8601,28670
2868,75,40,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8604,28680
2869,75,30,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8607,28690
2870,75,29,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8610,28700
2871,75,28,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8613,28710
2872,75,27,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8616,28720
2873,75,26,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8619,28730
2874,75,25,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8622,28740
2875,75,24,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8625,28750
2876,75,23,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8628,28760
2877,75,22,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8631,28770
2878,75,21,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8634,28780
2879,75,11,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8637,28790
2880,75,12,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8640,28800
2881,75,13,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8643,28810
2882,75,14,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8646,28820
2883,75,15,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8649,28830
2884,75,16,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8652,28840
2885,75,17,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8655,28850
2886,75,18,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8658,28860
2887,75,19,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8661,28870
2888,75,20,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8664,28880
2889,75,10,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8667,28890
2890,75,9,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8670,28900
2891,75,8,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8673,28910
2892,75,7,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8676,28920
2893,75,6,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8679,28930
2894,75,5,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8682,28940
2895,75,4,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8685,28950
2896,75,3,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8688,28960
2897,75,2,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8691,28970
2898,75,1,0,0,0,,0,75_STAGE FINISH!!,1,8694,28980
