ID,_Name,_Consumption_Ely,_Consumption_Item,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Description,_Message,_FX,_ErrorMessage_Ely,_ErrorMessage_Item,_ErrorMessage_Require1,_ErrorMessage_Require2,_ErrorMessage_Require3,_ErrorMessage_Require4,_ErrorMessage_Require5,_ErrorMessage_Require6,_ErrorMessage_Require7,_ErrorMessage_Require8
1108001,音符地獄,0,0,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「音符地獄」。,習得「音符地獄」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3201016,奔馳,0,0,1,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「奔馳」。,習得「奔馳」,513,,,等級不足。140等級以上才可學習。,,,,,,,
3201021,惡魔的演奏[戰鬥],0,0,1,3,50,0,3,2,3101013,1,3,3,3201022,1,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「惡魔的演奏[戰鬥]」。,習得「惡魔的演奏[戰鬥]」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 惡魔的演奏。,已獲得惡魔的演奏[支援]技能的狀態下無法獲得該技能。,,,,,
3101013,惡魔的演奏,0,0,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「惡魔的演奏」。,習得「惡魔的演奏」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3201022,惡魔的演奏[支援],0,0,1,3,50,0,3,2,3101013,1,3,3,3201021,1,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「惡魔的演奏[支援]」。,習得「惡魔的演奏[支援]」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 邪惡之旋律。,已獲得惡魔的演奏[戰鬥]技能的狀態下無法獲得該技能。,,,,,
3201029,集中的旋律,0,0,1,3,50,0,3,3,3101024,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「集中的旋律」。,習得「集中的旋律」,513,,,等級不足。50等級以上才可學習。,已獲得集中的旋律技能的狀態下無法獲得該技能。,,,,,,
3101024,集中的演奏,0,0,1,3,50,0,3,3,3201029,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「集中的演奏」。,習得「集中的演奏」,513,,,等級不足。50等級以上才可學習。,已獲得集中的演奏技能的狀態下無法獲得該技能。,,,,,,
3201025,集體死亡[戰鬥],0,0,1,3,50,0,3,2,3001016,1,3,3,3201026,1,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「集體死亡[戰鬥]」。,習得「集體死亡[戰鬥]」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 集體死亡。,已獲得集體死亡[支援]技能的狀態下無法獲得該技能。,,,,,
3001016,集體死亡,0,0,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「集體死亡」。,習得「集體死亡」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3201026,集體死亡[支援],0,0,1,3,50,0,3,2,3001016,1,3,3,3201025,1,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「集體死亡[支援]」。,習得「集體死亡[支援]」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 集體死亡。,已獲得集體死亡[戰鬥]技能的狀態下無法獲得該技能。,,,,,
3201030,戰場的旋律,0,0,1,3,50,0,3,3,3101005,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「戰場的旋律」。,習得「戰場的旋律」,513,,,等級不足。50等級以上才可學習。,已獲得戰場的演奏技能的狀態下無法獲得該技能。,,,,,,
3101005,戰場的演奏,0,0,1,3,50,0,3,3,3201030,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「戰場的演奏」。,習得「戰場的演奏」,513,,,等級不足。50等級以上才可學習。,已獲得戰場的旋律技能的狀態下無法獲得該技能。,,,,,,
3201023,詭異的演奏[戰鬥],0,0,1,3,50,0,3,2,1108000,1,3,3,3201024,1,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「詭異的演奏[戰鬥]」。,習得「詭異的演奏[戰鬥]」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 詭異的演奏。,已獲得詭異的演奏[支援]技能的狀態下無法獲得該技能。,,,,,
1108000,詭異的演奏,0,0,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「詭異的演奏」。,習得「詭異的演奏」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3201024,詭異的演奏[支援],0,0,1,3,50,0,3,2,1108000,1,3,3,3201023,1,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「詭異的演奏[支援]」。,習得「詭異的演奏[支援]」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 詭異的演奏。,已獲得詭異的演奏[戰鬥]技能的狀態下無法獲得該技能。,,,,,
3201031,聖靈的旋律,0,0,1,3,50,0,3,3,3101006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「聖靈的旋律」。,習得「聖靈的旋律」,513,,,等級不足。50等級以上才可學習。,已獲得聖靈的旋律技能的狀態下無法獲得該技能。,,,,,,
3101006,聖靈的演奏,0,0,1,3,50,0,3,3,3201031,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「聖靈的演奏」。,習得「聖靈的演奏」,513,,,等級不足。50等級以上才可學習。,已獲得聖靈的旋律技能的狀態下無法獲得該技能。,,,,,,
3201027,魔音傳腦[戰鬥],0,0,1,3,180,0,3,2,1210023,1,3,3,3201028,1,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「魔音傳腦[戰鬥]」。,習得「魔音傳腦[戰鬥]」,513,,,等級不足。180等級以上才可學習。,需要Lv.1 魔音傳腦。,已獲得魔音傳腦[支援]技能的狀態下無法獲得該技能。,,,,,
1210023,魔音傳腦,0,0,1,3,180,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「魔音傳腦」。,習得「魔音傳腦」,513,,,等級不足。180等級以上才可學習。,,,,,,,
3201028,魔音傳腦[支援],0,0,1,3,180,0,3,2,1210023,1,3,3,3201027,1,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「魔音傳腦[支援]」。,習得「魔音傳腦[支援]」,513,,,等級不足。180等級以上才可學習。,需要Lv.1 魔音傳腦。,已獲得魔音傳腦[支援]技能的狀態下無法獲得該技能。,,,,,
3201033,氣息的旋律,0,0,1,3,50,0,3,3,3101011,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「氣息的旋律」。,習得「氣息的旋律」,513,,,等級不足。50等級以上才可學習。,已獲得氣息的演奏技能的狀態下無法獲得該技能。,,,,,,
3101011,氣息的演奏,0,0,1,3,50,0,3,3,3201033,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「氣息的演奏」。,習得「氣息的演奏」,513,,,等級不足。50等級以上才可學習。,已獲得氣息的旋律技能的狀態下無法獲得該技能。,,,,,,
3201034,和諧的旋律,0,0,1,3,50,0,3,3,3001015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「和諧的旋律」。,習得「和諧的旋律」,513,,,等級不足。50等級以上才可學習。,已獲得和諧的演奏技能的狀態下無法獲得該技能。,,,,,,
3001015,和諧的演奏,0,0,1,3,50,0,3,3,3201034,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,,,0,0,,,點擊「是」鍵即可習得「和諧的演奏」。,習得「和諧的演奏」,513,,,等級不足。50等級以上才可學習。,已獲得和諧的演奏音律技能的狀態下無法獲得該技能。,,,,,,
8000101,熟練短劍[初級],0,0,1,3,1,0,3,3,8000701,1,3,3,8000801,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練短劍[初級]」。,習得「熟練短劍[初級]」,513,,,等級不足。1等級以上才可學習。,已獲得熟練弓箭[初級]技能的狀態下無法獲得該技能。,已獲得熟練十字弓[初級]技能的狀態下無法獲得該技能。,,,,,
8000102,熟練短劍[中級],0,0,1,3,10,0,3,2,8000101,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練短劍[中級]」。,習得「熟練短劍[中級]」,513,,,等級不足。10等級以上才可學習。,需要Lv.5 熟練短劍[初級]。,,,,,,
8000103,熟練短劍[高級],0,0,1,3,30,0,3,2,8000102,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練短劍[高級]」。,習得「熟練短劍[高級]」,513,,,等級不足。30等級以上才可學習。,需要Lv.10 熟練短劍[中級]。,,,,,,
8000104,熟練短劍[最高級],0,0,1,3,60,0,3,2,8000103,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練短劍[最高級]」。,習得「熟練短劍[最高級]」,513,,,等級不足。60等級以上才可學習。,需要Lv.10 熟練短劍[高級]。,,,,,,
5000917,[特殊] 風之潛行者_短劍,0,0,1,3,170,0,3,2,8000104,10,3,3,5000927,1,3,3,5000937,1,0,0,0,0,1,1,42,0,0,0,,,0,0,,,點擊「是」鍵即可習得「[特殊] 風之潛行者_短劍」。,習得「[特殊] 風之潛行者_短劍」,513,,,等級不足。170等級以上才可學習。,需要Lv.10 熟練短劍[最高級]。,已獲得[特殊] 風之潛行者_弓箭技能的狀態下無法獲得該技能。,已獲得[特殊] 風之潛行者_十字弓技能的狀態下無法獲得該技能。,,,,
1802411,[無限] 狂歡狂怒,0,0,1,3,175,0,3,2,5000917,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,42,0,0,0,,,0,0,,,點擊「是」鍵即可習得「[無限] 狂歡狂怒」。,習得「[無限] 狂歡狂怒」,513,,,等級不足。175等級以上才可學習。,需要Lv.1 [特殊] 風之潛行者_短劍。,,,,,,
1104013,迅影飛刃,0,0,1,3,1,0,3,2,8000101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「迅影飛刃」。,習得「迅影飛刃」,513,,,等級不足。1等級以上才可學習。,需要Lv.1 熟練短劍[初級]。,,,,,,
1106013,閃光刃,0,0,1,3,5,0,3,2,8000101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「閃光刃」。,習得「閃光刃」,513,,,等級不足。3等級以上才可學習。,需要Lv.1 熟練短劍[初級]。,,,,,,
1107013,爆裂飛刀,0,0,1,3,4,0,3,2,8000101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「爆裂飛刀」。,習得「爆裂飛刀」,513,,,等級不足。4等級以上才可學習。,需要Lv.1 熟練短劍[初級]。,,,,,,
1210003,快影飛刀,0,0,1,3,3,0,3,2,8000101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「快影飛刀」。,習得「快影飛刀」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 熟練短劍[初級]。,,,,,,
3214201,猛衝,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「猛衝」。,習得「猛衝」,513,,,等級不足。4等級以上才可學習。,,,,,,,
1107023,急襲,0,0,1,3,140,0,3,2,8000101,1,3,2,1109403,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「急襲」。,習得「急襲」,513,,,等級不足。140等級以上才可學習。,需要Lv.1 熟練短劍[初級]。,需要Lv.1 恢復EP。,,,,,
1107033,短刃狂熱,0,0,1,3,60,0,3,2,8000101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「短刃狂熱」。,習得「短刃狂熱」,513,,,等級不足。140等級以上才可學習。,需要Lv.1 熟練短劍[初級]。,需要Lv.1 恢復EP。,,,,,
1107003,斬魔崩影刃,0,0,1,3,50,0,3,2,8000101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「斬魔崩影刃」。,習得「斬魔崩影刃」,513,,,等級不足。5等級以上才可學習。,需要Lv.1 熟練短劍[初級]。,,,,,,
3210410,短刃狂熱[精通],0,0,1,3,170,0,3,2,1107033,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「短刃狂熱[精通]」。,習得「短刃狂熱[精通]」,513,,,等級不足。170等級以上才可學習。,需要Lv.1 盜短刃狂熱。,,,,,,
1106003,幻影飛舞,0,0,1,3,140,0,3,2,8000101,1,3,2,1109403,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「幻影飛舞」。,習得「幻影飛舞」,513,,,等級不足。6等級以上才可學習。,需要Lv.1 熟練短劍[初級]。,,,,,,
8000701,熟練弓箭[初級],0,0,1,3,1,0,3,3,8000101,1,3,3,8000801,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練弓箭[初級]」。,習得「熟練弓箭[初級]」,513,,,等級不足。1等級以上才可學習。,已獲得熟練短箭[初級]技能的狀態下無法獲得該技能。,已獲得熟練十字弓[初級]技能的狀態下無法獲得該技能。,,,,,
1105008,暴雨箭,0,0,1,3,50,0,3,2,8000701,1,3,2,1108008,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「暴雨箭」。,習得「暴雨箭」,513,,,等級不足。50等級以上才可習得。,需要Lv.1 熟練弓箭[初級]。,需要Lv.1 光亮箭。,,,,,
1106008,亂舞箭,0,0,1,3,3,0,3,2,8000701,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「亂舞箭」。,習得「亂舞箭」,513,,,等級不足。3等級以上才可學習。,需要Lv.1 熟練弓箭[初級]。,,,,,,
8000702,熟練弓箭[中級],0,0,1,3,10,0,3,2,8000701,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練弓箭[中級]」。,習得「熟練弓箭[中級]」,513,,,等級不足。10等級以上才可學習。,需要Lv.5 熟練弓箭[初級]。,,,,,,
1107008,冰棱錐,0,0,1,3,3,0,3,2,8000701,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「冰棱錐」。,習得「冰棱錐」,513,,,等級不足。3等級以上才可學習。,需要Lv.1 熟練弓箭[初級]。,,,,,,
1109908,爆炸箭,0,0,1,3,170,0,3,2,8000701,1,3,2,1109403,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「爆炸箭」。,習得「爆炸箭」,513,,,等級不足。170等級以上才可習得。,需要Lv.1 熟練弓箭[初級]。,需要Lv.1 恢復EP。,,,,,
1210008,箭伏,0,0,1,3,70,0,3,2,8000701,1,3,2,1105008,1,0,0,0,0,0,0,0,0,1,1,1004,,0,0,,,0,0,,,點擊「是」鍵即可習得「箭伏」。,習得「箭伏」,513,,,等級不足。70等級以上才可習得。,需要Lv.1 熟練弓箭[初級]。,需要Lv.1 暴雨箭。,,,,,
8000703,熟練弓箭[高級],0,0,1,3,30,0,3,2,8000702,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練弓箭[高級]」。,習得「熟練弓箭[高級]」,513,,,等級不足。30等級以上才可學習。,需要Lv.10 熟練弓箭[中級]。,,,,,,
1109011,感官增幅,0,0,1,3,140,0,3,2,8000701,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「感官增幅」。,習得「感官增幅」,513,,,等級不足。140等級以上才可學習。,需要Lv.1 熟練弓箭[初級]。,,,,,,
8000704,熟練弓箭[最高級],0,0,1,3,60,0,3,2,8000703,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練弓箭[最高級]」。,習得「熟練弓箭[最高級]」,513,,,等級不足。60等級以上才可學習。,需要Lv.10 熟練弓箭[高級]。,,,,,,
1105100,後步伐箭,0,0,1,3,3,0,3,2,8000701,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「後步伐箭」。,習得「後步伐箭」,513,,,等級不足。3等級以上才可習得。,需要Lv.1 熟練弓箭[初級]。,,,,,,
5000927,[特殊] 風之潛行者_弓箭,0,0,1,3,170,0,3,2,8000704,10,3,3,5000917,1,3,3,5000937,1,0,0,0,0,1,1,42,0,0,0,,,0,0,,,點擊「是」鍵即可習得「[特殊] 風之潛行者_弓箭」。,習得「[特殊] 風之潛行者_弓箭」,513,,,等級不足。170等級以上才可學習。,需要Lv.10 熟練弓箭[最高級]。,已獲得[特殊] 風之潛行者_短劍技能的狀態下無法獲得該技能。,已獲得[特殊] 風之潛行者_十字弓技能的狀態下無法獲得該技能。,,,,
1104018,多重箭,0,0,1,3,175,0,3,2,8000701,1,3,2,1109403,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「多重箭」。,習得「多重箭」,513,,,等級不足。175等級以上才可習得。,需要Lv.1 熟練弓箭[初級]。,需要Lv.1 恢復EP。,,,,,
1108008,光亮箭,0,0,1,3,5,0,3,2,8000701,1,3,2,1006038,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「光亮箭」。,習得「光亮箭」,513,,,等級不足。5等級以上才可習得。,需要Lv.1 熟練弓箭[初級]。,需要Lv.1 箭擊。,,,,,
1106018,鳳凰箭,0,0,1,3,180,0,3,2,8000701,1,3,2,1109403,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「鳳凰箭」。,習得「鳳凰箭」,513,,,等級不足。180等級以上才可習得。,需要Lv.1 熟練弓箭[初級]。,需要Lv.1 恢復EP。,,,,,
1802412,[無限] 光線疾風,0,0,1,3,175,0,3,2,5000927,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,42,0,0,0,,,0,0,,,點擊「是」鍵即可習得「[無限] 光線疾風」。,習得「[無限] 光線疾風」,513,,,等級不足。175等級以上才可學習。,需要Lv.1 [特殊] 風之潛行者_弓箭。,,,,,,
1109012,擊破：多重箭[強化],0,0,1,3,170,0,3,2,1104018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「擊破：多重箭[強化]」。,習得「擊破：多重箭[強化]」,513,,,等級不足。170等級以上才可學習。,需要Lv.1 多重箭。,,,,,,
1109013,擊破：光亮箭[強化],0,0,1,3,180,0,3,2,1108008,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「擊破：光亮箭[強化]」。,習得「擊破：光亮箭[強化]」,513,,,等級不足。180等級以上才可學習。,需要Lv.1 光亮箭。,,,,,,
1109014,擊破：鳳凰箭[強化],0,0,1,3,190,0,3,2,1106018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「擊破：鳳凰箭[強化]」。,習得「擊破：鳳凰箭[強化]」,513,,,等級不足。190等級以上才可學習。,需要Lv.1 鳳凰箭。,,,,,,
1109010,後步伐箭[強化],0,0,1,3,175,0,3,2,1105100,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「後步伐箭[強化]」。,習得「後步伐箭[強化]」,513,,,等級不足。80等級以上才可學習。,需要Lv.1 後步伐箭。,,,,,,
8000801,熟練十字弓[初級],0,0,1,3,1,0,3,3,8000101,1,3,3,8000701,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練十字弓[初級]」。,習得「熟練十字弓[初級]」,513,,,等級不足。1等級以上才可學習。,已獲得熟練短箭[初級]技能的狀態下無法獲得該技能。,已獲得熟練弓箭[初級]技能的狀態下無法獲得該技能。,,,,,
1105009,狂亂弩,0,0,1,3,1,0,3,2,8000801,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「狂亂弩」。,習得「狂亂弩」,513,,,等級不足。1等級以上才可學習。,需要Lv.1 熟練十字弓[初級]。,,,,,,
1210009,反擊,0,0,1,3,50,0,3,2,8000801,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「反擊」。,習得「反擊」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 熟練十字弓[初級]。,,,,,,
8000802,熟練十字弓[中級],0,0,1,3,10,0,3,2,8000801,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練十字弓[中級]」。,習得「熟練十字弓[中級]」,513,,,等級不足。10等級以上才可學習。,需要Lv.5 熟練十字弓[初級]。,,,,,,
1108019,蝗蟲,0,0,1,3,3,0,3,2,8000801,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「蝗蟲」。,習得「蝗蟲」,513,,,等級不足。3等級以上才可學習。,需要Lv.1 熟練十字弓[初級]。,,,,,,
1109403,恢復EP,0,0,1,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「恢復EP」。,習得「恢復EP」,513,,,等級不足。140等級以上才可學習。,,,,,,,
8000803,熟練十字弓[高級],0,0,1,3,30,0,3,2,8000802,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練十字弓[高級]」。,習得「熟練十字弓[高級]」,513,,,等級不足。30等級以上才可學習。,需要Lv.10 熟練十字弓[中級]。,,,,,,
1211009,竄流發射,0,0,1,3,50,0,3,2,8000801,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「竄流發射」。,習得「竄流發射」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 熟練十字弓[初級]。,,,,,,
1107009,暗影絕殺,0,0,1,3,140,0,3,2,1109403,1,3,2,8000801,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「暗影絕殺」。,習得「暗影絕殺」,513,,,等級不足。140等級以上才可學習。,需要Lv.1 恢復EP。,需要Lv.1 熟練十字弓[初級]。,,,,,
1106019,解除限制,0,0,1,3,140,0,3,2,1109403,1,3,2,8000801,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「解除限制」。,習得「解除限制」,513,,,等級不足。140等級以上才可學習。,需要Lv.1 恢復EP。,需要Lv.1 熟練十字弓[初級]。,,,,,
8000804,熟練十字弓[最高級],0,0,1,3,60,0,3,2,8000803,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練十字弓[最高級]」。,習得「熟練十字弓[最高級]」,513,,,等級不足。60等級以上才可學習。,需要Lv.10 熟練十字弓[高級]。,,,,,,
1106009,次元砲,0,0,1,3,170,0,3,2,1107009,1,3,2,8000801,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「次元砲」。,習得「次元砲」,513,,,等級不足。170等級以上才可學習。,需要Lv.1 暗影絕殺。,需要Lv.1 熟練十字弓[初級]。,,,,,
1109009,浴火鳳凰,0,0,1,3,140,0,3,2,1109403,1,3,2,8000801,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「浴火鳳凰」。,習得「箭浴火鳳凰」,513,,,等級不足。140等級以上才可學習。,需要Lv.1 恢復EP。,需要Lv.1 熟練十字弓[初級]。,,,,,
1107019,爆擊狂嘯,0,0,1,3,170,0,3,2,1106019,1,3,2,8000801,1,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,,,0,0,,,點擊「是」鍵即可習得「爆擊狂嘯」。,習得「爆擊狂嘯」,513,,,等級不足。170等級以上才可學習。,需要Lv.1 解除限制。,需要Lv.1 熟練十字弓[初級]。,,,,,
5000937,[特殊] 風之潛行者_十字弓,0,0,1,3,170,0,3,2,8000804,10,3,3,5000917,1,3,3,5000927,1,0,0,0,0,1,1,42,0,0,0,,,0,0,,,點擊「是」鍵即可習得「[特殊] 風之潛行者_十字弓」。,習得「[特殊] 風之潛行者_十字弓」,513,,,等級不足。170等級以上才可學習。,需要Lv.10 熟練十字弓[最高級]。,已獲得[特殊] 風之潛行者_短劍技能的狀態下無法獲得該技能。,已獲得[特殊] 風之潛行者_弓箭技能的狀態下無法獲得該技能。,,,,
