ID,_WeaponSkinGroupID,_CategoryView,_Kind,_CategoryDetail,_Category,_Num,_ColorID,_FxgroupID,_MotionTypeID1,_MotionTypeID2,_MotionTypeID3,_Name,_Description,_PositionIndex,_IconFile,_IconIndex,_EventType,_Weaponskin_Item,_Weaponskin_EventItem,_Weaponskin_Item_Count,_Activation_Description,_Deactivation_Description1,_Deactivation_Description2
117015,117,1,20,1,820,45,1,0,380,0,0,奧莉安的變異長拳套,,15,10001111,120,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
117016,117,1,20,1,820,46,1,0,380,0,0,軍長的長拳套,,16,10001112,21,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
117017,117,1,20,1,820,47,1,0,380,0,0,地獄長拳套,,17,10001112,120,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
117018,117,1,20,1,820,48,1,0,380,0,0,噩夢長拳套,,18,10001112,231,0,190148735,190148745,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
117019,117,1,20,1,820,49,1,0,380,0,0,執著的長拳套,,19,10001114,104,0,190148736,190148746,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
117020,117,1,20,2,820,977,1,0,380,0,0,超級瑪琍長拳套,,20,10001111,186,0,190148721,190148724,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
117021,117,1,20,3,820,978,1,0,380,0,0,魔法松鼠長拳套,,21,10001114,201,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118000,118,1,21,0,0,0,0,0,390,0,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
118001,118,1,21,0,821,15,1,0,390,0,0,繃帶手套,,1,10001107,255,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118002,118,1,21,0,821,16,1,0,390,0,0,樹葉手套(S),,2,10001107,256,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118003,118,1,21,0,821,17,1,0,390,0,0,鑲釘手套,,3,10001108,1,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118004,118,1,21,0,821,18,1,0,390,0,0,念珠式手套(S),,4,10001108,2,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118005,118,1,21,0,821,19,1,0,390,0,0,電鑽手套,,5,10001108,3,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118006,118,1,21,0,821,20,1,0,390,0,0,水晶手套(S),,6,10001108,94,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118007,118,1,21,2,821,36,11,0,390,0,0,羅馬競技場天空神擊手,,7,10001108,36,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118008,118,1,21,0,821,36,1,0,390,0,0,黑曜石神擊手(S),,8,10001108,27,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118009,118,1,21,0,821,38,1,0,390,0,0,剛玉神擊手(S),,9,10001108,103,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118010,118,1,21,1,821,39,1,0,390,0,0,黑暗神擊手,,10,10001109,45,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118011,118,1,21,1,821,41,1,0,390,0,0,黃昏的神擊手,,11,10001109,246,0,190148729,190148739,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118012,118,1,21,2,821,41,2,0,390,0,0,騎士團的紅色神擊手,,12,10001110,32,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118013,118,1,21,1,821,41,3,0,390,0,0,神聖星星神擊手,,13,10001110,63,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118014,118,1,21,1,821,43,1,0,390,0,0,王朝神擊手,,14,10001111,9,0,190148731,190148741,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118015,118,1,21,1,821,45,1,0,390,0,0,奧莉安的變異神擊手,,15,10001111,121,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118016,118,1,21,1,821,46,1,0,390,0,0,軍長的神擊手,,16,10001112,22,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118017,118,1,21,1,821,47,1,0,390,0,0,地獄神擊手,,17,10001112,121,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118018,118,1,21,1,821,48,1,0,390,0,0,噩夢神擊手,,18,10001112,230,0,190148735,190148745,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118019,118,1,21,1,821,49,1,0,390,0,0,執著的神擊手,,19,10001114,105,0,190148736,190148746,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118020,118,1,21,2,821,977,1,0,390,0,0,超級瑪琍神擊手,,20,10001111,187,0,190148721,190148724,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
118021,118,1,21,3,821,978,1,0,390,0,0,妖精熊神擊手,,21,10001114,202,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119000,119,1,22,0,0,0,0,0,410,0,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
119001,119,1,22,0,822,15,1,0,410,0,0,音樂權杖,,1,10001108,4,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119002,119,1,22,0,822,16,1,0,410,0,0,銀色權杖(S),,2,10001108,5,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119003,119,1,22,0,822,17,1,0,410,0,0,糖果權杖,,3,10001108,6,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119004,119,1,22,0,822,18,1,0,410,0,0,玫瑰權杖(S),,4,10001108,7,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119005,119,1,22,0,822,19,1,0,410,0,0,雷電權杖,,5,10001108,8,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119006,119,1,22,0,822,20,1,0,410,0,0,純淨權杖(S),,6,10001108,95,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119007,119,1,22,2,822,36,11,0,410,0,0,羅馬競技場天空音樂權杖,,7,10001108,37,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119008,119,1,22,0,822,36,1,0,410,0,0,黑曜石音樂權杖(S),,8,10001108,28,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119009,119,1,22,0,822,38,1,0,410,0,0,剛玉音樂權杖(S),,9,10001108,104,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119010,119,1,22,1,822,39,1,0,410,0,0,黑暗音樂權杖,,10,10001109,46,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119011,119,1,22,1,822,41,1,0,410,0,0,黃昏的音樂權杖,,11,10001109,247,0,190148729,190148739,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119012,119,1,22,2,822,41,2,0,410,0,0,騎士團的紅色音樂權杖,,12,10001110,33,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119013,119,1,22,1,822,41,3,0,410,0,0,闇月音樂權杖,,13,10001110,51,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119014,119,1,22,1,822,43,1,0,410,0,0,王朝音樂權杖,,14,10001111,10,0,190148731,190148741,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119015,119,1,22,1,822,45,1,0,410,0,0,奧莉安的變異音樂權杖,,15,10001111,122,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119016,119,1,22,1,822,46,1,0,410,0,0,軍長的音樂權杖,,16,10001112,23,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119017,119,1,22,1,822,47,1,0,410,0,0,地獄音樂權杖,,17,10001112,122,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119018,119,1,22,1,822,48,1,0,410,0,0,噩夢音樂權杖,,18,10001112,232,0,190148735,190148745,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119019,119,1,22,1,822,49,1,0,410,0,0,執著的音樂權杖,,19,10001114,106,0,190148736,190148746,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119020,119,1,22,2,822,977,1,0,410,0,0,超級瑪琍音樂權杖,,20,10001111,188,0,190148721,190148724,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
119021,119,1,22,3,822,978,1,0,410,0,0,粉粉耶比音樂權杖,,21,10001114,203,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120000,120,1,23,0,0,0,0,0,0,0,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
120001,120,1,23,0,823,15,1,0,0,0,0,銀色盜賊短劍,,1,10001108,9,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120002,120,1,23,0,823,16,1,0,0,0,0,翡翠盜賊短劍(S),,2,10001108,10,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120003,120,1,23,0,823,17,1,0,0,0,0,紫水晶盜賊短劍,,3,10001108,11,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120004,120,1,23,0,823,18,1,0,0,0,0,劇毒盜賊短劍(S),,4,10001108,12,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120005,120,1,23,0,823,19,1,0,0,0,0,金色盜賊短劍,,5,10001108,13,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120006,120,1,23,0,823,20,1,0,0,0,0,藍色盜賊短劍(S),,6,10001108,96,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120007,120,1,23,2,823,36,11,0,0,0,0,羅馬競技場天空盜賊短劍,,7,10001108,38,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120008,120,1,23,0,823,36,1,0,0,0,0,黑曜石盜賊短劍(S),,8,10001108,29,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120009,120,1,23,0,823,38,1,0,0,0,0,剛玉盜賊短劍(S),,9,10001108,105,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120010,120,1,23,1,823,39,1,0,0,0,0,黑暗盜賊短劍,,10,10001109,47,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120011,120,1,23,1,823,41,1,0,0,0,0,黃昏的盜賊短劍,,11,10001109,248,0,190148729,190148739,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120012,120,1,23,2,823,41,2,0,0,0,0,騎士團的紅色盜賊短劍,,12,10001110,34,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120013,120,1,23,1,823,41,3,0,0,0,0,闇月盜賊短劍,,13,10001110,52,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120014,120,1,23,1,823,43,1,0,0,0,0,王朝盜賊短劍,,14,10001111,11,0,190148731,190148741,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120015,120,1,23,1,823,45,1,0,0,0,0,奧莉安的變異盜賊短劍,,15,10001111,123,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120016,120,1,23,1,823,46,1,0,0,0,0,軍長的盜賊短劍,,16,10001112,24,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120017,120,1,23,1,823,47,1,0,0,0,0,地獄盜賊短劍,,17,10001112,123,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120018,120,1,23,1,823,48,1,0,0,0,0,噩夢盜賊短劍,,18,10001112,233,0,190148735,190148745,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120019,120,1,23,1,823,49,1,0,0,0,0,執著的盜賊短劍,,19,10001114,107,0,190148736,190148746,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120020,120,1,23,2,823,977,1,0,0,0,0,超級瑪琍盜賊短劍,,20,10001111,189,0,190148721,190148724,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
120021,120,1,23,3,823,978,1,0,0,0,0,浣熊盜賊短劍,,21,10001114,204,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121000,121,1,24,0,0,0,0,0,430,0,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
121001,121,1,24,0,824,15,1,0,430,0,0,銀色神槍劍,,1,10001108,14,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121002,121,1,24,0,824,16,1,0,430,0,0,沙漠神槍劍(S),,2,10001108,15,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121003,121,1,24,0,824,17,1,0,430,0,0,藍色神槍劍,,3,10001108,16,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121004,121,1,24,0,824,18,1,0,430,0,0,紫水晶神槍劍(S),,4,10001108,17,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121005,121,1,24,0,824,19,1,0,430,0,0,劇毒神槍劍,,5,10001108,18,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121006,121,1,24,0,824,20,1,0,430,0,0,阿拉戈騎士神槍劍(S),,6,10001108,97,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121007,121,1,24,2,824,36,11,0,430,0,0,羅馬競技場天空神槍劍,,7,10001108,39,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121008,121,1,24,0,824,36,1,0,430,0,0,黑曜石神槍劍(S),,8,10001108,30,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121009,121,1,24,0,824,38,1,0,430,0,0,剛玉神槍劍(S),,9,10001108,106,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121010,121,1,24,1,824,39,1,0,430,0,0,黑暗神槍劍,,10,10001109,48,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121011,121,1,24,1,824,41,1,0,430,0,0,黃昏的神槍劍,,11,10001109,249,0,190148729,190148739,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121012,121,1,24,2,824,41,2,0,430,0,0,騎士團的紅色神槍劍,,12,10001110,35,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121013,121,1,24,1,824,41,3,0,430,0,0,神聖星星神槍劍,,13,10001110,65,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121014,121,1,24,1,824,43,1,0,430,0,0,王朝神槍劍,,14,10001111,12,0,190148731,190148741,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121015,121,1,24,1,824,45,1,0,430,0,0,奧莉安的變異神槍劍,,15,10001111,124,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121016,121,1,24,1,824,46,1,0,430,0,0,軍長的神槍劍,,16,10001112,25,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
121017,121,1,24,1,824,47,1,0,430,0,0,地獄神槍劍,,17,10001112,124,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
