ID,_Description,_SubID,_Grid_Index,_Image_Setting,_SkillID
5021,???? (??),505,24,0,6102712
5022,???? (??),505,25,0,6102713
5023,???? (??),505,26,0,6102714
5024,???? (??),505,27,0,6102715
5025,???? (??),505,28,0,6102716
5026,???? (??),505,29,0,6102717
5027,???? (??),505,30,0,6102718
5028,???? (??),505,31,0,6102719
5029,???? (??),505,32,0,6102720
5030,???? (??),505,33,0,6102721
5031,???? (??),505,34,0,6102722
5032,???? (??),505,35,0,6102723
5033,???? (??),505,36,0,6102724
5034,???? (??),505,0,0,0
5035,???? (??),505,0,0,0
5036,???? (??),505,0,0,0
5037,???? (??),505,0,0,0
5038,???? (??),505,0,0,0
5039,???? (??),505,0,0,0
5040,???? (??),505,0,0,0
5041,???? (??),505,0,0,0
5042,???? (??),505,0,0,0
5043,??,6101,1,128,8008101
5044,??,6101,2,512,0
5045,??,6101,3,132,8008102
5046,??,6101,4,512,0
5047,??,6101,5,4,8008103
5048,??,6101,6,0,0
5049,??,6101,7,0,0
5050,??,6101,8,16,1801301
5051,??,6101,9,0,0
5052,??,6101,10,0,1801317
5053,??,6101,11,0,0
5054,??,6101,12,0,0
5055,??,6101,13,0,0
5056,??,6101,14,4096,0
5057,??,6101,15,20,1801302
5058,??,6101,21,4096,0
5059,??,6101,22,20,1801303
5060,??,6101,28,4096,0
5061,??,6101,29,4,1801304
5062,??,6101,0,0,0
5063,??,6101,0,0,0
5064,??,6101,0,0,0
5065,??,6101,0,0,0
5066,??,6101,0,0,0
5067,??_????,6102,2,0,3600101
5068,??_????,6102,4,0,3600102
5069,??_????,6102,7,16,3600103
5070,??_????,6102,13,1024,0
5071,??_????,6102,19,2,3600104
5072,??_????,6102,15,16,3600105
5073,??_????,6102,21,1024,0
5074,??_????,6102,27,2,3600106
5075,??_????,6102,11,16,3600107
5076,??_????,6102,17,1024,0
5077,??_????,6102,23,2,3600108
5078,??_????,6102,0,0,0
5079,??_????,6102,0,0,0
5080,??_????,6102,0,0,0
5081,??_????,6102,0,0,0
5082,??_????,6102,0,0,0
5083,??_????,6102,0,0,0
5084,??_????,6102,0,0,0
5085,??_????,6102,0,0,0
5086,??? ??,6201,1,16,8008101
5087,??? ??,6201,2,128,1801301
5088,??? ??,6201,3,512,0
5089,??? ??,6201,4,132,1801302
5090,??? ??,6201,5,132,1801303
5091,??? ??,6201,6,4,1801304
5092,??? ??,6201,7,1024,0
5093,??? ??,6201,8,0,1801317
5094,??? ??,6201,9,0,0
5095,??? ??,6201,10,0,0
5096,??? ??,6201,11,0,0
5097,??? ??,6201,12,0,0
5098,??? ??,6201,13,146,8008102
5099,??? ??,6201,14,512,0
5100,??? ??,6201,15,132,1801305
5101,??? ??,6201,16,512,0
5102,??? ??,6201,17,132,1801306
5103,??? ??,6201,18,4,1801307
5104,??? ??,6201,0,0,0
5105,??? ??,6201,0,0,0
5106,??? ??,6201,19,146,8008103
5107,??? ??,6201,20,132,1801308
5108,??? ??,6201,21,512,0
5109,??? ??,6201,22,4,1801309
5110,??? ??,6201,23,0,0
5111,??? ??,6201,25,130,8008104
5112,??? ??,6201,26,4,1801314
5113,??? ??,6201,0,0,0
5114,??? ??,6201,0,0,0
5115,??? ??,6201,0,0,0
5116,??? ??,6201,0,0,0
5117,??? ??,6201,0,0,0
5118,??? ??,6201,0,0,0
5119,??? ??,6201,0,0,0
5120,??? ??,6201,0,0,0
5121,??? ??,6201,0,0,0
5122,??? ??,6201,0,0,0
5123,??? ??,6201,0,0,0
5124,??? ??,6201,0,0,0
5125,??? ??,6201,0,0,0
5126,??? ??,6201,0,0,0
5127,??? ??,6201,0,0,0
5128,??? ??,6201,0,0,0
5129,??? ??,6201,0,0,0
5130,??? ??_????,6202,1,0,0
5131,??? ??_????,6202,3,0,3606303
5132,??? ??_????,6202,4,0,3606304
5133,??? ??_????,6202,5,0,3606316
5134,??? ??_????,6202,6,0,3606305
5135,??? ??_????,6202,8,16,3606302
5136,??? ??_????,6202,11,16,3606310
5137,??? ??_????,6202,13,8192,0
5138,??? ??_????,6202,14,6144,0
5139,??? ??_????,6202,15,16384,0
5140,??? ??_????,6202,16,8192,0
5141,??? ??_????,6202,17,6144,0
5142,??? ??_????,6202,18,16384,0
5143,??? ??_????,6202,19,18,3606306
5144,??? ??_????,6202,21,18,3606308
5145,??? ??_????,6202,22,18,3606314
5146,??? ??_????,6202,24,2,3606313
5147,??? ??_????,6202,25,18,3606307
5148,??? ??_????,6202,27,18,3606309
5149,??? ??_????,6202,28,2,3606315
5150,??? ??_????,6202,31,2,3606311
5151,??? ??_????,6202,33,2,3606312
5152,??? ??_????,6202,0,0,0
5153,??? ??_????,6202,0,0,0
5154,??? ??,6301,1,144,8008101
5155,??? ??,6301,2,132,1801301
5156,??? ??,6301,3,512,0
5157,??? ??,6301,4,132,1801302
5158,??? ??,6301,5,148,1801303
5159,??? ??,6301,6,4,1801304
5160,??? ??,6301,7,1024,0
5161,??? ??,6301,8,0,1801317
5162,??? ??,6301,9,0,0
5163,??? ??,6301,10,0,0
5164,??? ??,6301,11,4096,0
5165,??? ??,6301,12,4,1801315
5166,??? ??,6301,13,146,8008102
5167,??? ??,6301,14,512,0
5168,??? ??,6301,15,132,1801305
5169,??? ??,6301,16,512,0
5170,??? ??,6301,17,132,1801306
5171,??? ??,6301,18,4,1801307
5172,??? ??,6301,19,1024,0
5173,??? ??,6301,20,0,0
5174,??? ??,6301,25,146,8008103
5175,??? ??,6301,26,512,0
5176,??? ??,6301,27,132,1801308
5177,??? ??,6301,28,512,0
5178,??? ??,6301,29,4,1801309
5179,??? ??,6301,31,12288,0
5180,??? ??,6301,32,4,1801314
5181,??? ??,6301,0,0,0
5182,??? ??,6301,0,0,0
5183,??? ??,6301,37,2,8008104
5184,??? ??,6301,0,0,0
5185,??? ??,6301,0,0,0
5186,??? ??_????,6302,1,0,0
5187,??? ??_????,6302,3,0,3606303
5188,??? ??_????,6302,4,0,3606304
5189,??? ??_????,6302,5,0,3606316
5190,??? ??_????,6302,6,0,3606305
5191,??? ??_????,6302,8,16,3606302
5192,??? ??_????,6302,11,16,3606310
5193,??? ??_????,6302,13,8192,0
5194,??? ??_????,6302,14,6144,0
5195,??? ??_????,6302,15,16384,0
5196,??? ??_????,6302,16,8192,0
5197,??? ??_????,6302,17,6144,0
5198,??? ??_????,6302,18,16384,0
5199,??? ??_????,6302,19,18,3606306
5200,??? ??_????,6302,21,18,3606308
5201,??? ??_????,6302,22,18,3606314
5202,??? ??_????,6302,24,2,3606313
5203,??? ??_????,6302,25,18,3606307
5204,??? ??_????,6302,27,18,3606309
5205,??? ??_????,6302,28,2,3606315
5206,??? ??_????,6302,31,2,3606311
5207,??? ??_????,6302,33,2,3606312
5208,??? ??_????,6302,0,0,0
5209,??? ??_????,6302,0,0,0
5210,??? ??_????,6302,0,0,0
5211,???,6401,1,16,8008101
5212,???,6401,2,128,1801301
5213,???,6401,3,512,0
5214,???,6401,4,132,1801302
5215,???,6401,5,148,1801303
5216,???,6401,6,4,1801304
5217,???,6401,7,1024,0
5218,???,6401,8,0,1801317
5219,???,6401,9,0,3120064
5220,???,6401,10,0,0
5221,???,6401,11,4096,0
5222,???,6401,12,4,1801315
5223,???,6401,13,146,8008102
5224,???,6401,14,512,0
5225,???,6401,15,132,1801305
5226,???,6401,16,512,0
5227,???,6401,17,132,1801306
5228,???,6401,18,4,1801307
5229,???,6401,19,146,8008103
5230,???,6401,20,132,1801308
5231,???,6401,21,512,0
5232,???,6401,22,4,1801309
5233,???,6401,25,146,8008104
5234,???,6401,26,512,0
5235,???,6401,27,4,1801312
5236,???,6401,31,130,5000942
5237,???,6401,32,4,1802422
5238,???,6401,0,0,0
5239,???,6401,0,0,0
5240,???,6401,0,0,0
5241,???,6401,0,0,0
5242,???,6401,0,0,0
5243,???,6401,0,0,0
5244,???,6401,0,0,0
5245,???,6401,0,0,0
5246,???,6401,0,0,0
5247,???,6401,0,0,0
5248,???,6401,0,0,0
5249,???,6401,0,0,0
5250,???,6401,0,0,0
5251,???_????,6402,1,0,0
5252,???_????,6402,3,0,3606303
5253,???_????,6402,4,0,3606304
5254,???_????,6402,5,0,3606316
5255,???_????,6402,6,0,3606305
5256,???_????,6402,8,16,3606302
5257,???_????,6402,11,144,3606310
5258,???_????,6402,12,4,3606317
5259,???_????,6402,13,8192,0
5260,???_????,6402,14,6144,0
5261,???_????,6402,15,16384,0
5262,???_????,6402,16,8192,0
5263,???_????,6402,17,6144,0
5264,???_????,6402,18,16384,0
5265,???_????,6402,19,18,3606306
5266,???_????,6402,21,18,3606308
5267,???_????,6402,22,18,3606314
5268,???_????,6402,24,18,3606313
5269,???_????,6402,25,18,3606307
5270,???_????,6402,27,18,3606309
5271,???_????,6402,28,18,3606315
5272,???_????,6402,30,18,3606403
5273,???_????,6402,31,2,3606311
5274,???_????,6402,33,2,3606312
5275,???_????,6402,34,2,3606402
5276,???_????,6402,36,2,3606404
5277,???_????,6402,0,0,0
5278,???_????,6402,0,0,0
5279,???_????,6402,0,0,0
5280,???_????,6402,0,0,0
5281,???_????,6402,0,0,0
5282,???_????,6402,0,0,0
5283,???_????,6402,0,0,0
5284,???_????,6402,0,0,0
5285,???_????,6402,0,0,0
5286,???_????,6402,0,0,0
5287,???_??,6403,2,8,6100101
5288,???_??,6403,4,4,6100102
5289,???_??,6403,8,8,6100103
5290,???_??,6403,10,4,6100104
5291,???_??,6403,14,8,6100105
5292,???_??,6403,16,4,6100106
5293,???_??,6403,21,0,6100107
5294,???_??,6403,26,8,6100108
5295,???_??,6403,28,4,6100109
5296,???_??,6403,33,0,6100110
5297,???_??,6403,38,8,6100120
5298,???_??,6403,40,4,6100121
5299,???_??,6403,45,0,6100122
5300,???_??,6403,50,8,6100123
5301,???_??,6403,52,4,6100124
5302,???_??,6403,57,0,6100125
5303,???_??,6403,62,8,6100126
5304,???_??,6403,64,4,6100127
5305,???_??,6403,69,0,6100128
5306,???_??,6403,3,512,0
5307,???_??,6403,9,512,0
5308,???_??,6403,15,512,0
5309,???_??,6403,27,512,0
5310,???_??,6403,39,512,0
5311,???_??,6403,51,512,0
5312,???_??,6403,63,512,0
5313,??_????,6501,1,128,8008201
5314,??_????,6501,2,132,8008202
5315,??_????,6501,3,4,8008203
5316,??_????,6501,6,0,1802301
5317,??_????,6501,12,0,1802303
5318,??_????,6501,18,0,1802302
5319,??_????,6501,7,16,1802308
5320,??_????,6501,9,0,1802309
5321,??_????,6501,13,4096,0
5322,??_????,6501,14,20,1802310
5323,??_????,6501,20,4096,0
5324,??_????,6501,21,4,1802311
5325,??_????,6501,5,1024,0
5326,??_????,6501,11,1024,0
5327,??_????,6501,17,1024,0
5328,??_????,6501,23,1024,0
5329,??_????,6501,29,1024,0
5330,??_????,6501,35,1024,0
5331,??_????,6501,0,0,0
5332,??_????,6501,0,0,0
5333,??_????,6501,0,0,0
5334,??_????,6501,0,0,0
5335,??_????,6501,0,0,0
5336,??_????,6501,0,0,0
5337,??_????,6501,0,0,0
5338,??_????,6501,0,0,0
5339,??_????,6501,0,0,0
5340,??_??,6502,2,0,3600101
5341,??_??,6502,4,0,3600102
5342,??_??,6502,7,16,3600103
5343,??_??,6502,13,1024,0
5344,??_??,6502,19,2,3600104
5345,??_??,6502,15,16,3600105
5346,??_??,6502,21,1024,0
5347,??_??,6502,27,2,3600106
5348,??_??,6502,11,16,3600107
5349,??_??,6502,17,1024,0
5350,??_??,6502,23,2,3600108
5351,??_??,6502,0,0,0
5352,??_??,6502,0,0,0
5353,??_??,6502,0,0,0
5354,??_??,6502,0,0,0
5355,???_????,6601,1,128,8008201
5356,???_????,6601,2,132,8008202
5357,???_????,6601,3,132,8008203
5358,???_????,6601,4,132,8008204
5359,???_????,6601,5,4,1802314
5360,???_????,6601,12,0,1802301
5361,???_????,6601,7,0,0
5362,???_????,6601,8,0,0
5363,???_????,6601,9,0,0
5364,???_????,6601,10,0,0
5365,???_????,6601,11,0,0
5366,???_????,6601,18,0,1802303
5367,???_????,6601,13,16,1802308
5368,???_????,6601,14,0,0
5369,???_????,6601,15,136,1802309
5370,???_????,6601,16,512,0
5371,???_????,6601,17,4,1802316
5372,???_????,6601,24,0,1802302
5373,???_????,6601,19,4096,0
5374,???_????,6601,20,20,1802310
5375,???_????,6601,26,4096,0
5376,???_????,6601,27,132,1802311
5377,???_????,6601,28,148,1802312
5378,???_????,6601,29,4,1802318
5379,???_????,6601,34,4096,0
5380,???_????,6601,35,4,1802313
5381,???_????,6601,0,0,0
5382,???_????,6601,0,0,0
5383,???_????,6601,0,0,0
5384,???_????,6601,0,0,0
5385,???_????,6601,0,0,0
5386,???_????,6601,0,0,0
5387,???_??,6602,1,0,3606715
5388,???_??,6602,3,0,3606704
5389,???_??,6602,4,0,3606705
5390,???_??,6602,5,0,3606710
5391,???_??,6602,6,0,0
5392,???_??,6602,8,144,3606702
5393,???_??,6602,9,4,3606703
5394,???_??,6602,12,0,0
5395,???_??,6602,13,8192,0
5396,???_??,6602,14,256,0
5397,???_??,6602,15,16384,0
5398,???_??,6602,19,18,3606706
5399,???_??,6602,20,18,3606711
5400,???_??,6602,21,18,3606708
5401,???_??,6602,25,2,3606707
5402,???_??,6602,26,18,3606712
5403,???_??,6602,27,18,3606709
5404,???_??,6602,0,0,0
5405,???_??,6602,32,2,3606804
5406,???_??,6602,33,2,3606713
5407,???_??,6602,17,16,3606802
5408,???_??,6602,22,24,3606807
5409,???_??,6602,23,6144,0
5410,???_??,6602,24,20,3606806
5411,???_??,6602,28,2,3606808
5412,???_??,6602,30,2,3606803
5413,???_??,6602,0,0,0
5414,???_??,6602,0,0,0
5415,???_??,6602,0,0,0
5416,???_??,6602,0,0,0
5417,???_??,6602,0,0,0
5418,???_??,6602,0,0,0
5419,???_??,6602,0,0,0
5420,???_??,6602,0,0,0
5421,???_??,6602,0,0,0
5422,???_??,6602,0,0,0
5423,???_??,6602,0,0,0
5424,?????_????,6701,1,128,8008201
5425,?????_????,6701,2,132,8008202
5426,?????_????,6701,3,132,8008203
5427,?????_????,6701,4,24576,0
5428,?????_????,6701,5,4,8008204
5429,?????_????,6701,6,0,1802301
5430,?????_????,6701,7,0,0
5431,?????_????,6701,8,0,0
5432,?????_????,6701,9,0,0
5433,?????_????,6701,10,2,1802314
5434,?????_????,6701,11,0,0
5435,?????_????,6701,12,0,1802303
5436,?????_????,6701,13,16,1802308
5437,?????_????,6701,14,0,0
5438,?????_????,6701,15,0,1802309
5439,?????_????,6701,16,0,0
5440,?????_????,6701,17,0,0
5441,?????_????,6701,18,0,1802302
5442,?????_????,6701,19,4096,0
5443,?????_????,6701,20,20,1802310
5444,?????_????,6701,26,4096,0
5445,?????_????,6701,27,132,1802311
5446,?????_????,6701,28,148,1802312
5447,?????_????,6701,29,4,1802318
5448,?????_????,6701,34,4096,0
5449,?????_????,6701,35,4,1802313
5450,?????_????,6701,0,0,0
5451,?????_????,6701,0,0,0
5452,?????_????,6701,0,0,0
5453,?????_????,6701,0,0,0
5454,?????_????,6701,0,0,0
5455,?????_??,6702,1,0,3606715
5456,?????_??,6702,3,0,3606704
5457,?????_??,6702,4,0,3606705
5458,?????_??,6702,5,0,3606710
5459,?????_??,6702,6,0,0
5460,?????_??,6702,8,144,3606702
5461,?????_??,6702,9,4,3606703
5462,?????_??,6702,12,0,3606810
5463,?????_??,6702,13,8192,0
5464,?????_??,6702,14,256,0
5465,?????_??,6702,15,16384,0
5466,?????_??,6702,19,18,3606706
5467,?????_??,6702,20,18,3606711
5468,?????_??,6702,21,18,3606708
5469,?????_??,6702,25,18,3606707
5470,?????_??,6702,26,18,3606712
5471,?????_??,6702,27,18,3606709
5472,?????_??,6702,31,2,3606714
5473,?????_??,6702,32,2,3606804
5474,?????_??,6702,33,2,3606713
5475,?????_??,6702,0,0,0
5476,?????_??,6702,0,0,0
5477,?????_??,6702,0,0,0
5478,?????_??,6702,0,0,0
5479,?????_??,6702,0,0,0
5480,?????_??,6702,0,0,0
5481,?????_??,6702,0,0,0
5482,?????_??,6702,0,0,0
5483,?????_??,6702,0,0,0
5484,?????_??,6702,0,0,0
5485,?????_????,6801,1,128,8008201
5486,?????_????,6801,2,132,8008202
5487,?????_????,6801,3,132,8008203
5488,?????_????,6801,4,132,8008204
5489,?????_????,6801,5,132,5000943
5490,?????_????,6801,6,4,1802423
5491,?????_????,6801,7,0,0
5492,?????_????,6801,8,0,0
5493,?????_????,6801,9,0,0
5494,?????_????,6801,10,0,0
5495,?????_????,6801,11,0,0
5496,?????_????,6801,12,0,0
5497,?????_????,6801,13,16,1802308
5498,?????_????,6801,14,0,0
5499,?????_????,6801,15,136,1802309
5500,?????_????,6801,16,512,0
5501,?????_????,6801,17,4,1802316
5502,?????_????,6801,18,0,1802301
5503,?????_????,6801,19,4096,0
5504,?????_????,6801,20,20,1802310
5505,?????_????,6801,24,0,1802303
5506,?????_????,6801,26,4096,0
5507,?????_????,6801,27,132,1802311
5508,?????_????,6801,28,148,1802312
5509,?????_????,6801,29,4,1802318
5510,?????_????,6801,30,0,1802302
5511,?????_????,6801,34,4096,0
5512,?????_????,6801,35,132,1802313
5513,?????_????,6801,36,4,1802315
5514,?????_????,6801,0,0,0
5515,?????_????,6801,0,0,0
5516,?????_????,6801,0,0,0
5517,?????_????,6801,0,0,0
5518,?????_????,6801,0,0,0
5519,?????_????,6801,0,0,0
5520,?????_????,6801,0,0,0
5521,?????_????,6801,0,0,0
5522,?????_????,6801,0,0,0
5523,?????_????,6801,0,0,0
5524,?????_????,6801,0,0,0
5525,?????_??,6802,1,128,3606715
5526,?????_??,6802,2,4,3606811
5527,?????_??,6802,3,0,3606704
5528,?????_??,6802,4,0,3606705
5529,?????_??,6802,5,0,3606710
5530,?????_??,6802,6,0,3120268
5531,?????_??,6802,8,144,3606702
5532,?????_??,6802,9,4,3606703
5533,?????_??,6802,11,0,3606805
5534,?????_??,6802,12,0,3606810
5535,?????_??,6802,13,8192,0
5536,?????_??,6802,14,256,0
5537,?????_??,6802,15,16384,0
5538,?????_??,6802,17,16,3606802
5539,?????_??,6802,18,0,0
5540,?????_??,6802,19,18,3606706
5541,?????_??,6802,20,18,3606711
5542,?????_??,6802,21,18,3606708
5543,?????_??,6802,22,24,3606807
5544,?????_??,6802,23,6144,0
5545,?????_??,6802,24,20,3606806
5546,?????_??,6802,25,18,3606707
5547,?????_??,6802,26,18,3606712
5548,?????_??,6802,27,18,3606709
5549,?????_??,6802,28,18,3606808
5550,?????_??,6802,30,18,3606803
5551,?????_??,6802,31,2,3606714
5552,?????_??,6802,32,2,3606804
5553,?????_??,6802,33,2,3606713
5554,?????_??,6802,34,4096,0
5555,?????_??,6802,35,12,3606809
5556,?????_??,6802,36,2048,0
5557,?????_??,6803,2,8,6100101
5558,?????_??,6803,4,4,6100102
5559,?????_??,6803,8,8,6100103
5560,?????_??,6803,10,4,6100104
5561,?????_??,6803,14,8,6100105
5562,?????_??,6803,16,4,6100106
5563,?????_??,6803,21,0,6100107
5564,?????_??,6803,26,8,6100108
5565,?????_??,6803,28,4,6100109
5566,?????_??,6803,33,0,6100110
5567,?????_??,6803,38,8,6100120
5568,?????_??,6803,40,4,6100121
5569,?????_??,6803,45,0,6100122
5570,?????_??,6803,50,8,6100123
5571,?????_??,6803,52,4,6100124
5572,?????_??,6803,57,0,6100125
5573,?????_??,6803,62,8,6100126
5574,?????_??,6803,64,4,6100127
5575,?????_??,6803,69,0,6100128
5576,?????_??,6803,3,512,0
5577,?????_??,6803,9,512,0
5578,?????_??,6803,15,512,0
5579,?????_??,6803,27,512,0
5580,?????_??,6803,39,512,0
5581,?????_??,6803,51,512,0
5582,?????_??,6803,63,512,0
5583,???? ?? (??),2801,2,8,6100129
5584,???? ?? (??),2801,3,512,0
5585,???? ?? (??),2801,4,4,6100130
5586,???? ?? (??),2801,9,0,6100131
5587,???? ?? (??),2801,14,8,6100132
5588,???? ?? (??),2801,15,512,0
5589,???? ?? (??),2801,16,4,6100133
5590,???? ?? (??),2801,21,0,6100134
5591,???? ?? (??),2801,26,8,6100135
5592,???? ?? (??),2801,27,512,0
5593,???? ?? (??),2801,28,4,6100136
5594,???? ?? (??),2801,33,0,6100137
5595,???? ?? (??),2801,38,8,6100138
5596,???? ?? (??),2801,39,512,0
5597,???? ?? (??),2801,40,4,6100139
5598,???? ?? (??),2801,45,0,6100140
5599,???? ?? (??),2801,50,8,6100141
5600,???? ?? (??),2801,51,512,0
5601,???? ?? (??),2801,52,4,6100142
5602,???? ?? (??),2801,57,0,6100143
5603,???? ?? (??),2801,62,0,6100144
5604,???? ?? (??),2801,63,0,6100145
5605,???? ?? (??),2801,64,0,6100146
5606,???? ?? (??),2802,2,8,6100129
5607,???? ?? (??),2802,3,512,0
5608,???? ?? (??),2802,4,4,6100130
5609,???? ?? (??),2802,9,0,6100131
5610,???? ?? (??),2802,14,8,6100132
5611,???? ?? (??),2802,15,512,0
5612,???? ?? (??),2802,16,4,6100133
5613,???? ?? (??),2802,21,0,6100134
5614,???? ?? (??),2802,26,8,6100135
5615,???? ?? (??),2802,27,512,0
5616,???? ?? (??),2802,28,4,6100136
5617,???? ?? (??),2802,33,0,6100137
5618,???? ?? (??),2802,38,8,6100138
5619,???? ?? (??),2802,39,512,0
5620,???? ?? (??),2802,40,4,6100139
5621,???? ?? (??),2802,45,0,6100140
5622,???? ?? (??),2802,50,8,6100141
5623,???? ?? (??),2802,51,512,0
5624,???? ?? (??),2802,52,4,6100142
5625,???? ?? (??),2802,57,0,6100143
5626,???? ?? (??),2802,62,0,6100144
5627,???? ?? (??),2802,63,0,6100145
5628,???? ?? (??),2802,64,0,6100146
5629,????? ?? (??),2803,2,8,6100129
5630,????? ?? (??),2803,3,512,0
5631,????? ?? (??),2803,4,4,6100130
5632,????? ?? (??),2803,9,0,6100131
5633,????? ?? (??),2803,14,8,6100132
5634,????? ?? (??),2803,15,512,0
5635,????? ?? (??),2803,16,4,6100133
5636,????? ?? (??),2803,21,0,6100134
5637,????? ?? (??),2803,26,8,6100135
5638,????? ?? (??),2803,27,512,0
5639,????? ?? (??),2803,28,4,6100136
5640,????? ?? (??),2803,33,0,6100137
5641,????? ?? (??),2803,38,8,6100138
5642,????? ?? (??),2803,39,512,0
5643,????? ?? (??),2803,40,4,6100139
5644,????? ?? (??),2803,45,0,6100140
5645,????? ?? (??),2803,50,8,6100141
5646,????? ?? (??),2803,51,512,0
5647,????? ?? (??),2803,52,4,6100142
5648,????? ?? (??),2803,57,0,6100143
5649,????? ?? (??),2803,62,0,6100144
5650,????? ?? (??),2803,63,0,6100145
5651,????? ?? (??),2803,64,0,6100146
5652,???? ?? (??),2804,2,8,6100129
5653,???? ?? (??),2804,3,512,0
5654,???? ?? (??),2804,4,4,6100130
5655,???? ?? (??),2804,9,0,6100131
5656,???? ?? (??),2804,14,8,6100132
5657,???? ?? (??),2804,15,512,0
5658,???? ?? (??),2804,16,4,6100133
5659,???? ?? (??),2804,21,0,6100134
5660,???? ?? (??),2804,26,8,6100135
5661,???? ?? (??),2804,27,512,0
5662,???? ?? (??),2804,28,4,6100136
5663,???? ?? (??),2804,33,0,6100137
5664,???? ?? (??),2804,38,8,6100138
5665,???? ?? (??),2804,39,512,0
5666,???? ?? (??),2804,40,4,6100139
5667,???? ?? (??),2804,45,0,6100140
5668,???? ?? (??),2804,50,8,6100141
5669,???? ?? (??),2804,51,512,0
5670,???? ?? (??),2804,52,4,6100142
5671,???? ?? (??),2804,57,0,6100143
5672,???? ?? (??),2804,62,0,6100144
5673,???? ?? (??),2804,63,0,6100145
5674,???? ?? (??),2804,64,0,6100146
5675,????? ?? (??),2805,2,8,6100129
5676,????? ?? (??),2805,3,512,0
5677,????? ?? (??),2805,4,4,6100130
5678,????? ?? (??),2805,9,0,6100131
5679,????? ?? (??),2805,14,8,6100132
5680,????? ?? (??),2805,15,512,0
5681,????? ?? (??),2805,16,4,6100133
5682,????? ?? (??),2805,21,0,6100134
5683,????? ?? (??),2805,26,8,6100135
5684,????? ?? (??),2805,27,512,0
5685,????? ?? (??),2805,28,4,6100136
5686,????? ?? (??),2805,33,0,6100137
5687,????? ?? (??),2805,38,8,6100138
5688,????? ?? (??),2805,39,512,0
5689,????? ?? (??),2805,40,4,6100139
5690,????? ?? (??),2805,45,0,6100140
5691,????? ?? (??),2805,50,8,6100141
5692,????? ?? (??),2805,51,512,0
5693,????? ?? (??),2805,52,4,6100142
5694,????? ?? (??),2805,57,0,6100143
5695,????? ?? (??),2805,62,0,6100144
5696,????? ?? (??),2805,63,0,6100145
5697,????? ?? (??),2805,64,0,6100146
5698,????? ?? (??),2806,2,8,6100129
5699,????? ?? (??),2806,3,512,0
5700,????? ?? (??),2806,4,4,6100130
5701,????? ?? (??),2806,9,0,6100131
5702,????? ?? (??),2806,14,8,6100132
5703,????? ?? (??),2806,15,512,0
5704,????? ?? (??),2806,16,4,6100133
5705,????? ?? (??),2806,21,0,6100134
5706,????? ?? (??),2806,26,8,6100135
5707,????? ?? (??),2806,27,512,0
5708,????? ?? (??),2806,28,4,6100136
5709,????? ?? (??),2806,33,0,6100137
5710,????? ?? (??),2806,38,8,6100138
5711,????? ?? (??),2806,39,512,0
5712,????? ?? (??),2806,40,4,6100139
5713,????? ?? (??),2806,45,0,6100140
5714,????? ?? (??),2806,50,8,6100141
5715,????? ?? (??),2806,51,512,0
5716,????? ?? (??),2806,52,4,6100142
5717,????? ?? (??),2806,57,0,6100143
5718,????? ?? (??),2806,62,0,6100144
5719,????? ?? (??),2806,63,0,6100145
5720,????? ?? (??),2806,64,0,6100146
5721,????? ?? (??),2807,2,8,6100129
5722,????? ?? (??),2807,3,512,0
5723,????? ?? (??),2807,4,4,6100130
5724,????? ?? (??),2807,9,0,6100131
5725,????? ?? (??),2807,14,8,6100132
5726,????? ?? (??),2807,15,512,0
5727,????? ?? (??),2807,16,4,6100133
5728,????? ?? (??),2807,21,0,6100134
5729,????? ?? (??),2807,26,8,6100135
5730,????? ?? (??),2807,27,512,0
5731,????? ?? (??),2807,28,4,6100136
5732,????? ?? (??),2807,33,0,6100137
5733,????? ?? (??),2807,38,8,6100138
5734,????? ?? (??),2807,39,512,0
5735,????? ?? (??),2807,40,4,6100139
5736,????? ?? (??),2807,45,0,6100140
5737,????? ?? (??),2807,50,8,6100141
5738,????? ?? (??),2807,51,512,0
