ID,_MobID,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_Category,_Type,_Image,_ImageIndex,_ImagePosS_X,_ImagePosS_Y,_DisableFXGID,_FrontFXGID,_BackFXGID,_OpenLV,_OpenHP,_Kind,_Area,_ActiveFXGID,_ActiveSoundID,_Des,_Show
915,810008358,14,10,22,10,0,0,0,0,18,3,30013151,3,0,0,0,16255,0,1,1,1,165,16251,2248,戴著大王哥布林面具的盜賊。想要變得像大王哥布林一樣強大，而他確實也利用超群的實力從事著盜賊的活動。,1
916,810008359,30,20,14,3,22,3,0,0,18,3,30013152,4,0,0,0,16255,0,1,1,1,165,16251,2248,黑色的傀儡娃娃。喜歡漫無目的地到處閒晃，但對於行動這件事好像不怎麼關心。不過，只要有人惹怒他，他就會毅然決然地跟隨他並加以欺凌。,1
917,810008360,30,25,455,3,0,0,0,0,18,3,30013150,2,0,0,0,16255,0,1,1,1,165,16251,2248,過去曾因使用禁忌魔法，而被王國與村莊驅逐的法師，被藍大人吸收之後，成為了公會的一員。現在又打算為了他使用禁忌魔法。,1
517,810003186,30,300,464,2,0,0,0,0,16,3,30013055,1,0,0,16252,16255,16254,1,1,1,113,16251,2248,因不明力量變巨大的突變機器耶比。,1
518,810003187,30,500,464,3,0,0,0,0,16,3,30013055,2,0,0,16252,16255,16254,1,1,1,113,16251,2248,因不明力量變巨大的突變大眼劍。,1
542,810003585,30,1000,216,100,70,100,0,0,16,3,30013055,3,0,0,16252,16255,16254,1,1,1,113,16251,2248,因不明力量變巨大的突變鬼武士。,1
596,810006741,408,10,216,50,70,50,455,50,16,3,30013074,1,0,0,16252,16255,16254,1,1,2,113,16251,2248,因不明力量變巨大的突變靈魂收割者。,1
671,810007058,30,400,464,2,0,0,0,0,16,3,30013090,3,0,0,16252,16255,16254,1,1,1,134,16251,2248,因不明力量變巨大的突變薑餅人。,1
672,810007165,30,400,14,100,22,100,0,0,16,3,30013090,4,0,0,16252,16255,16254,1,1,1,137,16251,2248,原本和平生存於世界樹的另一面，但由於魔族降臨失敗，導致魔氣外洩而沾染到突變的力量。,1
746,810007364,30,400,464,3,570,30,0,0,16,3,30013107,4,0,0,16252,16255,16254,1,1,1,113,16251,2248,原本是善良又可愛，且喜歡花的蛇，但因為次元縫隙所產生的力量餘波，導致他變成現在這個樣子。,1
91,810000300,18,6,70,15,38,2,0,0,17,3,30013014,1,0,0,16253,16259,16258,1,1,1,24,16251,2248,貪心的怪物，獨佔神仙遺留下來的法寶。,1
123,810000319,18,6,30,50,54,10,0,0,17,2,30012008,9,64,106,16253,16259,16258,1,1,1,31,16251,2248,黑月城的公主，個性非常固執且傲慢。,1
43,810000397,18,3,136,15,0,0,0,0,17,3,30013012,4,0,0,16253,16259,16258,1,1,1,15,16251,2248,操縱貝希摩斯興風作浪的阿卡修拉「科學怪人」，無法擺脫迷戀而重新擬定策略。,1
139,810000306,18,6,70,20,38,2,0,0,17,3,30013015,3,0,0,16253,16259,16258,1,1,1,32,16251,2248,守護金字塔寶庫的怪物。\n但卻不是出於忠心，而是非常貪心的阿卡修拉成員。\n狀態異常是他主要的武器。,1
157,810000225,22,4,14,4,216,25,0,0,17,3,30013006,3,0,0,16253,16259,16258,1,1,1,38,16251,2248,因行為兇暴殘忍，受到詛咒被打入地獄的海盜船船長。\n平常假扮成商船，進入港口後就瞬間轉變。打倒強尼船長後，接下來要打倒誰…？,1
158,810000364,18,4,26,4,216,50,0,0,17,3,30013015,4,0,0,16253,16259,16258,1,1,1,38,16251,2248,強尼船長最疼愛的寵物。\n非常喜歡對主人撒嬌。,1
162,810000303,18,6,30,50,34,50,0,0,17,3,30013016,1,0,0,16253,16259,16258,1,1,1,44,16251,2248,雷比亞倫斯原本得了不治之症差點死去，小時候被救了一命，卻因而受到阿卡修拉的詛咒(=祝福)。\n潘朵拉簽下新的契約，將不顧自己性命解救同伴的雷比從死亡邊緣救了回來。,1
193,810000310,22,9,144,2,22,20,0,0,17,3,30013018,2,0,0,16253,16259,16258,1,1,1,52,16251,2248,守護亞特蘭提斯的聖獸\n愛麗絲冒險時，由於被喬安潘背叛，害他染上了邪惡氣息。\n為了避免他出去迫害世界，海龍王的巫女卡蒂亞．舒將他封印在海龍王的住處。,1
207,810000211,14,9,244,2,14,20,0,0,17,3,30013010,1,0,0,16253,16259,16258,1,1,1,48,16251,2248,身為阿卡修拉成員的巫女。指揮野蠻族，讓貝斯陷入混亂。\n具有重生的力量，不管打倒他幾次，還是會再出現。\n如果想要完美壓制他，需要找出適當的方法。,1
225,810000376,22,9,136,25,18,20,0,0,17,2,30012006,12,64,106,16253,16259,16258,1,1,1,57,16251,2248,守護黑月公主的護衛隊長，並陪伴愛麗絲一行人進行冒險。\n每個成員對他的印象：\n愛麗絲＆穆亞：不知道為什麼會變成這樣。\n黑月公主：我很信任他\n範繼宇：我們有不共戴天之仇！\n卡茲諾：結果還是闖禍了…,1
175,810000632,14,4,66,2,0,0,0,0,17,3,30013017,1,0,0,16253,16259,16258,1,1,1,41,16251,2248,曾是貝斯附近古代王國的國王，雖然驍勇善戰，但因為太過殘暴而被百姓驅逐 。\n之後他就成為了魔族。,1
200,810000630,26,6,62,2,0,0,0,0,17,3,30013018,3,0,0,16253,16259,16258,1,1,1,49,16251,2248,雖然會賦予無限力量給擁有劍的主人，\n但卻會帶來不幸的命運，是傳說中<天雷魔劍>的化身。,1
239,810000294,26,9,70,40,38,3,0,0,17,3,30013020,2,0,0,16253,16259,16258,1,1,1,59,16251,2248,經過極地迷宮後會出現「大迷宮」，可在那裡獲得古代魔導師留下來的遺產，裡面具有許多陷阱和安排好的怪物。\n冰魔卡妙是大迷宮裡最後的障礙，為結合3位大魔導師的力量好不容易才封印住的冬季冰雪女王。,1
245,810000658,18,9,14,20,244,3,0,0,17,3,30013021,2,0,0,16253,16259,16258,1,1,1,61,16251,2248,騷擾和平癩蛤蟆島居民的邪惡怪物。\n每年都會奉上年輕的女孩當作祭品，怪物會將他們活生生吃掉。,1
251,810000777,26,9,18,20,216,30,0,0,17,3,30013022,2,0,0,16253,16259,16258,1,1,1,66,16251,2248,守護金蘭雲系的善良鬥神，但似乎總是因沸騰的戰鬥血液而苦惱。,1
275,810000391,26,12,34,70,38,3,0,0,17,3,30013014,2,0,0,16253,16259,16258,1,1,1,68,16251,2248,可在瓦爾哈拉深處碰見的生物。\n具有不死之身，他的魔力甚至可以左右世界的存廢。\n阿卡修拉部族中最高地位「喬安潘」的原本面貌。,1
315,810001326,26,12,14,40,136,35,0,0,17,3,30013025,1,0,0,16253,16259,16258,1,1,1,71,16251,2248,載著小章魚外星人前來的超時空高級章魚UFO。\n超科技文明結晶體，裝載著可以保管乾燥魚肉的大型冰箱。\n想把玩家綁架到章魚城，放在動物園裡。,1
325,810000795,18,15,18,40,148,1,0,0,17,3,30013026,4,0,0,16253,16259,16258,1,1,1,82,16251,2248,變成地獄一詞來源的女神，也是世界末日才露臉的羅基其邪惡子女中的老三，又被稱為「地獄貴夫人」、「受詛咒的貴夫人」。\n目前部分腦袋被<時空之蟲>蠶食，因此無法正常發揮他的智慧。,1
328,810000779,22,15,22,40,30,80,0,0,17,3,30013027,1,0,0,16253,16259,16258,1,1,1,83,16251,2248,他似乎是白色教堂中發生的所有犯罪案件的原兇，但背後或許有其他的幕後黑手…？,1
330,810000780,14,15,216,100,292,1,0,0,17,2,30012010,7,64,106,16253,16259,16258,1,1,1,85,16251,2248,來自其他世界的生物。\n曾與愛麗絲陣營度過短暫的時光。\n「雖然驕傲自大，但是對自己所相信的事卻貫徹到底」，擁有正面意義的高傲自尊心，並且勇往直前。,1
399,810001744,26,20,18,20,162,1,0,0,17,3,30013032,3,0,0,16253,16259,16258,1,1,1,95,16251,2248,將潘朵拉當作宿敵，好勝心熊熊燃燒，但靈魂卻被潘朵拉奪走的可憐魔女。長久以來飽受痛苦因而精神錯亂。,1
366,810001581,22,20,14,20,102,1,0,0,17,3,30013028,2,0,0,16253,16259,16258,1,1,1,92,16251,2248,在眾多火精靈中也名列前茅的強大存在。\n如果沒有特別簽訂契約，絕對不會在現實世界中現身。\n在需要火之力量的事情中，出乎意料地喜歡簡樸的事情。,1
380,810001596,26,20,18,20,94,1,0,0,17,3,30013028,3,0,0,16253,16259,16258,1,1,1,93,16251,2248,過去為普雷伊奧斯帶來恐懼的強大惡魔，不滅的憎惡火花帶領他進入[激怒]狀態。\n開啟魔界的門，試圖讓世界再次被恐怖和混亂支配，進而走向滅亡。,1
400,810001745,26,20,18,20,156,1,0,0,17,3,30013031,2,0,0,16253,16259,16258,1,1,1,96,16251,2248,希臘神話中最強大的角色之一？！從神話時代活躍至今的英雄王，興趣是煮伯爵茶。,1
414,810001964,455,40,0,0,0,0,0,0,17,3,30013033,4,0,0,16253,16259,16258,1,1,1,98,16251,2248,擁有強大力量的海洋巨人如今潦倒落魄的寫照。很久以前，他不是生性和藹，是這片大地的主人嗎？,1
426,810002158,455,5,461,1,0,0,0,0,17,3,30013038,2,0,0,16253,16259,16258,1,1,1,101,16251,2248,在漂流都市遇見的天使型機械戰士，似乎是隊長。,1
265,810000394,18,12,22,20,144,3,0,0,17,2,30012009,2,64,106,16253,16259,16258,1,1,1,69,16251,2248,原先經過無數冒險後，獲得春植島作為領地，並登上領主之位的冒險家「奉春植」。\n後來遭受詛咒，導致他的本性分裂為三，必須打倒他才能解除詛咒，並讓包含春植島在內的所有東西恢復原貌。,1
445,810002365,455,30,0,0,0,0,0,0,17,3,30013040,2,0,0,16253,16259,16258,1,1,1,102,16251,2248,鋼鐵都市的PUB主人，他為什麼會來大蘋果之城…？,1
450,810002623,461,1,0,0,0,0,0,0,17,3,30013044,3,0,0,16253,16259,16258,1,1,1,103,16251,2248,將受到黑暗力量汙染的泰勒族模樣投射出來的幻影。,1
451,810002626,30,200,140,50,240,50,0,0,17,3,30013041,3,0,0,16253,16259,16258,1,1,1,103,16251,2248,將散發強大力量的阿卡修拉模樣投射出來的幻影。,1
462,810002630,30,200,62,3,66,5,38,4,17,3,30013044,1,0,0,16253,16259,16258,1,1,1,104,16251,2248,支配世界樹的最高神祇幻影。,1
471,810002648,14,20,18,20,22,20,0,0,17,3,30013042,1,0,0,16253,16259,16258,1,1,1,105,16251,2248,占領地鐵站的不肖之徒首領。,1
528,810003516,464,3,0,0,0,0,0,0,17,3,30013062,4,0,0,16253,16259,16258,1,1,1,117,16251,2248,掌管曾經是龍祭城裡最美場所「月華院」的總負責官。,1
541,810003522,492,10,38,10,0,0,0,0,17,3,30013061,4,0,0,16253,16259,16258,1,1,1,118,16251,2248,龍京帝國的皇帝，被魔界君主洛克斯支配精神後淪為了墮落之龍。,1
549,810003623,462,3,455,40,0,0,0,0,17,3,30013065,1,0,0,16253,16259,16258,1,1,1,121,16251,2248,過去，作為使普雷伊奧斯大陸陷入恐懼的強大黑魔法師，曾經將當時受人鄙視的通靈術領域發揚光大。\n出於某種原因而逃至隱藏的洞窟，雖然最終因負傷而死，但經過數百年之後，被一個身分不明的人復活成了利奇。,1
556,810003630,461,3,455,50,0,0,0,0,17,3,30013065,2,0,0,16253,16259,16258,1,1,1,122,16251,2248,擁有超群智商的變種雙頭食人巨妖。接受了某個創造自己的阿卡修拉族男人的命令後，為了打造怪物軍團和前哨基地而來到蘑菇森林。\n將雙頭翼龍「瑟洛斯」視為部下，並開始將居住在鄰近地區的他們全都收服。,1
595,810006734,30,150,455,50,216,150,70,150,17,3,30013073,4,0,0,16253,16259,16258,1,1,1,124,16251,2248,喜歡美麗事物、鄙視醜陋與骯髒且姿態高傲的花之女王。但最近不知道為什麼，他突然愛上唱歌，導致整座森林都陷入了衝擊與恐懼之中。,1
621,810006835,30,300,455,40,462,4,0,0,17,3,30013074,4,0,0,16253,16259,16258,1,1,1,126,16251,2248,商人出身的市長，夢想著成為王國的國王並專執暴政。,1
613,810006817,30,400,455,50,462,5,0,0,17,3,30013075,1,0,0,16253,16259,16258,1,1,1,127,16251,2248,為紀念成年而離開精靈王國的水精靈，在各地遊覽時被阿卡修拉的凡恩抓住後，遭到對方的洗腦。,1
630,810006977,492,10,38,10,0,0,0,0,17,3,30013083,3,0,0,16253,16259,16258,1,1,1,129,16251,2248,魔界君主洛克斯麾下的第五軍長出身，由於對權力產生了慾望，便開始集結軍隊並引發叛亂，但失敗後落入遭人追殺的境地。當彩虹島世界裡魔王死亡之際，透過次元縫隙來到了此處。,1
631,810006978,461,3,455,50,0,0,0,0,17,3,30013083,4,0,0,16253,16259,16258,1,1,1,130,16251,2248,身為墮落的雷電精靈王，和凱魯斯締結契約後成為了他的左膀右臂。與帥氣又分量感十足的外表不同，個性非常喜歡諷刺別人。,1
662,810007049,492,10,38,10,30,200,0,0,17,3,30013089,4,0,0,16253,16259,16258,1,1,1,133,16251,2248,魔界七君主之一「洛克斯」的部下，身為龍螈族，是紅神龍與惡魔的混血。在洛克斯率領的六個軍團中，擔任第一軍長職位，肩負襲擊賽蕾斯的神殿並找出他藏身之處相關情報的任務。之所以破壞神殿，也是因為這個理由。,1
691,810007184,30,200,464,1,496,20,455,5,17,3,30013092,1,0,0,16253,16259,16258,1,1,1,136,16251,2248,小矮人機械工學的結晶體！亞奇城新王機甲虎林專用的戰鬥機器。原本是為了對付神龍而製作的，結果卻一次都沒有對付過神龍。這是因為國王，本來就不是可以隨意出面參與危險戰鬥的存在！！,1
712,810007252,464,2,496,20,455,5,0,0,17,3,30013102,1,0,0,16253,16259,16258,1,1,1,139,16251,2248,東方大陸北部沙漠出身，繼承古代神「凱因」的血液後，成為了本能勝過理智的禽獸，經常將幻影種族的靈魂降臨至其他東西或自己身上，來發揮該靈魂的力量。,1
723,810007251,464,4,455,50,0,0,0,0,13,3,30013102,3,0,0,16253,16259,16258,1,1,1,140,16251,2248,從很久以前便開始存在於沙漠地區的傳說種族，由於目前完全找不到任何蹤跡，因此有傳聞說這個種族早已滅絕，但實際情況卻無人知曉。,1
724,810007250,492,10,38,10,30,200,0,0,17,3,30013102,2,0,0,16253,16259,16258,1,1,1,140,16251,2248,創造太陽與火的古代神火神，其後裔自詡為火神族並將彼此視為家人。,1
745,810007358,492,6,38,6,30,200,0,0,17,3,30013108,1,0,0,16253,16259,16258,1,1,1,142,16251,2248,深信在這個因其他種族而備受威脅的世界裡，人類應該依靠的不是神，也不是什麼超然的存在，而是科學技術。,1
759,810007460,464,2,496,10,455,10,0,0,17,3,30013113,1,0,0,16253,16259,16258,1,1,2,146,16251,2248,鳥人族與魔族的混血。\n身為洛克斯第二軍團的參謀長，擅長操縱風和魔氣，總是在空戰中發揮優秀的能力。,1
770,810007471,492,10,38,10,0,0,0,0,17,3,30013112,4,0,0,16253,16259,16258,1,1,1,144,16251,2248,在魔界中也被分為稀有種族的白獅部族女王，為了在巨大的敵人面前生存下來，而選擇投靠魔界君主洛克斯。\n被賦予了追擊並活捉愛麗絲的任務。,1
782,810007610,492,2,38,2,455,15,0,0,17,3,30013116,2,0,0,16253,16259,16258,1,1,1,148,16251,2248,仿照世界最棒主題樂園的象徵「魔法老鼠」後，由奉春植製成了各種型態。由於搞笑的外型，經常被其他雕塑嘲弄與威脅，因此對自己的樣貌感到自卑。最終，便開始詛咒讓自己的人生變不幸的製作者兼所有人「奉春植」。,1
783,810007611,492,2,38,2,455,15,0,0,17,3,30013116,3,0,0,16253,16259,16258,1,1,1,148,16251,2248,仿照世界最棒主題樂園的象徵「魔法老鼠」後，由奉春植製成了各種型態。由於搞笑的外型，經常被其他雕塑嘲弄與威脅，因此對自己的樣貌感到自卑。最終，便開始詛咒讓自己的人生變不幸的製作者兼所有人「奉春植」。,1
784,810007612,492,2,38,2,455,15,0,0,17,3,30013116,4,0,0,16253,16259,16258,1,1,1,148,16251,2248,仿照世界最棒主題樂園的象徵「魔法老鼠」後，由奉春植製成了各種型態。由於搞笑的外型，經常被其他雕塑嘲弄與威脅，因此對自己的樣貌感到自卑。最終，便開始詛咒讓自己的人生變不幸的製作者兼所有人「奉春植」。,1
797,810007625,492,5,38,5,496,20,0,0,17,3,30013117,1,0,0,16253,16259,16258,1,1,1,149,16251,2248,「有一些冰淇淋非常美味，卻因為卡路里太高而被人拒於千里之外。集結他們的憤怒與怨恨後，形成了如今的冰淇淋怪物。他們的願望是，能夠被美味地享用！」這是奉春植所賦予的設定，所以和闇黑火焰大帝一樣，他們也對自己的存在感到懷疑，並對奉春植抱有巨大的憤怒。,1
798,810007590,492,5,38,5,496,20,0,0,17,3,30013121,4,0,0,16253,16259,16258,1,1,1,150,16251,2248,原本為了當作遊行專用特殊效果而製成的造型物，但透過魔法獲得生命後，卻開始展現出強烈的挫折感與憤怒。\n「明明有很多帥氣的稱呼，為什麼要給我取這種中二的名字？我討厭自己的名字，也討厭幫我取這種爛名字的奉春植！」,1
826,810007727,464,2,496,10,455,10,0,0,17,3,30013122,1,0,0,16253,16259,16258,1,1,1,152,16251,2248,魯曼聯盟也認可的靈魂戰鬥公會戰士。\n雖然年紀小，卻擁有豐富的戰鬥經驗，作為武術達到高超境界的高級戰士，也具備將想法實體化的能力。\n也許是因為過於自信，經常聽見別人說他很囂張。,1
827,810007728,492,10,38,10,0,0,0,0,17,3,30013122,2,0,0,16253,16259,16258,1,1,1,153,16251,2248,愛麗絲曾經最害怕的存在，以充斥毒霧沼澤的權能為基礎，在擁有超越全盛時期力量的狀態下被體現而出。,1
828,810007729,464,3,455,3,0,0,0,0,13,3,30013122,3,0,0,16253,16259,16258,1,1,1,153,16251,2248,在擊退魔王後世界出現裂縫之際，愛麗絲所目擊到的宇宙存在。愛麗絲在感受到極度恐懼的狀態下昏厥過去後，在那個過程中消除了自己的記憶。\n透過毒霧沼澤的權能體現時，該存在帶著當時散發出來的恐懼又再次出現了。,1
838,810007896,492,3,38,3,496,10,455,20,17,3,30013133,4,0,0,16253,16259,16258,1,1,1,155,16251,2248,守護珊瑚之城的神獸。\n珊瑚之城因災害而滅亡時，曾經不離不棄地與主人奧賽里諾一起順應命運，度過了最後的時光。在兩個巨靈中排行第一。,1
848,810007904,492,5,38,5,496,20,0,0,17,3,30013133,3,0,0,16253,16259,16258,1,1,1,156,16251,2248,古代珊瑚之城的國王，直到城市因災害而毀滅的那一瞬間為止仍堅守著自己的崗位。兼具強大力量與權能，以及人情味和慈悲心，因此不僅城市居民，連普通人也將他推崇為「海洋之神」。,1
851,810007897,496,100,455,30,30,300,0,0,17,3,30013134,4,0,0,16253,16259,16258,1,1,1,155,16251,2248,守護珊瑚之城的神獸。\n珊瑚之城因災害而滅亡時，曾經不離不棄地與主人奧賽里諾一起順應命運，度過了最後的時光。在兩個巨靈中排行第二。,1
