ID,_Group,_Subject,_Subject_Red,_Subject_Green,_Subject_Blue,_Subject_Bold,_Content ,_Section_Lv,_Require_Type1,_Require_ID1,_Require_Value1-1,_Require_Value1-2,_Require_Type2,_Require_ID2,_Require_Value2-1,_Require_Value2-2,_Require_Type3,_Require_ID3,_Require_Value3-1,_Require_Value3-2,_Require_Type4,_Require_ID4,_Require_Value4-1,_Require_Value4-2
125007,2,치안확립의 선두주자,84,69,44,0,"◆ 수행지역: 엘아노르평원 남부\n◆ 레벨: 125\n◆ 수락NPC: 마법사(허공해)\n◆ 완료NPC: 마법사(허공해)\n\n◆ 미션: ""에그 건너"" 아이템 구하기\n\n◆ 보상: 회복약, 폭풍의 감시자 평판",125,4,1,10210068,3,1,3,125,0,0,0,0,0,4,2,10210069,30
125008,2,패션의 시작?,84,69,44,0,"◆ 수행지역: 엘아노르평원 남부\n◆ 레벨: 125\n◆ 수락NPC: 마법사(허공해)\n◆ 완료NPC: 마법사(허공해)\n\n◆ 미션: <에그 건너 모자> 아이템 구하기\n\n◆ 보상: 회복약, 폭풍의 감시자 평판",125,4,1,10210068,3,1,3,125,0,0,0,0,0,4,2,10210070,1
125009,2,남자다운 수염,84,69,44,0,"◆ 수행지역: 엘아노르평원 남부\n◆ 레벨: 125\n◆ 수락NPC: 마법사(허공해)\n◆ 완료NPC: 마법사(허공해)\n\n◆ 미션: <인조 콧수염> 아이템 구하기\n\n◆ 보상: 회복약, 폭풍의 감시자 평판",125,4,1,10210070,1,1,3,125,0,0,0,0,0,4,2,10210071,3
125010,2,싸나이의 로망!,84,69,44,0,"◆ 수행지역: 엘아노르평원 남부\n◆ 레벨: 125\n◆ 수락NPC: 마법사(허공해)\n◆ 완료NPC: 마법사(허공해)\n\n◆ 미션: <에그 건너 모자>, <인조 콧수염> 아이템 구하기\n\n◆ 보상: 회복약, 폭풍의 감시자 평판",125,4,1,10210071,3,1,3,125,0,0,0,0,0,4,2,10210072,5
125011,2,영화광의 부탁,84,69,44,0,"◆ 수행지역: 엘아노르평원 남부\n◆ 레벨: 125\n◆ 수락NPC: 마법사(허공해)\n◆ 완료NPC: 마법사(허공해)\n\n◆ 미션: <서부 영화 비디오> 아이템 구하기\n\n◆ 보상: 회복약, 폭풍의 감시자 평판",125,4,1,10210072,5,1,3,125,0,0,0,0,0,4,2,10210073,30
126001,2,똑똑한 샤치?,84,69,44,0,"◆ 수행지역: 아쿠아리움\n◆ 레벨: 126\n◆ 수락NPC: 마리(아틀란티스 거리)\n◆ 완료NPC: 마리(아틀란티스 거리)\n\n◆ 미션: ""샤치""의 아이템 구하기\n\n◆ 보상: 음식, 회복약",126,0,0,0,0,1,3,126,0,0,0,0,0,4,2,709110,3
126002,2,"얼음의 거인, 습래",84,69,44,0,"◆ 수행지역: 발할라\n◆ 레벨: 126\n◆ 수락NPC: 솔(미드가르드 바)\n◆ 완료NPC: 솔(미드가르드 바)\n\n◆ 미션: ""프로스트 자이언트"" 사냥하기\n\n◆ 보상: 회복약",126,0,0,0,0,1,3,126,0,0,0,0,0,4,2,806130,3
126003,2,몬스터 타워 트레이닝 (32),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 126\n◆ 수락NPC: 알렌(빅 애플)\n◆ 완료NPC: 알렌(빅 애플)\n\n◆ 미션: 몬스터 타워 ""청건단"" 사냥하기\n\n◆ 보상:",126,0,0,0,0,1,3,126,0,0,0,0,0,4,2,8610180,1
126004,2,소라껍데기 독차지,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 아라(엘리아스 팬시상점)\n◆ 완료NPC: 아라(엘리아스 팬시상점)\n\n◆ 미션: ""소라 껍데기 쭈꾸미"" 사냥하기\n\n◆ 보상: 회복약",126,0,0,0,0,1,3,126,0,0,0,0,0,4,2,10114615,1
126005,2,소매치기 쭈꾸미 퇴치,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 아라(엘리아스 팬시상점)\n◆ 완료NPC: 아라(엘리아스 팬시상점)\n\n◆ 미션: ""소라 껍데기 쭈꾸미"" 사냥하기\n\n◆ 보상: 회복약",126,4,1,10114615,1,1,3,126,0,0,0,0,0,4,2,10114616,2
126006,2,단단함의 강도 확인,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 아라(엘리아스 팬시상점)\n◆ 완료NPC: 아라(엘리아스 팬시상점)\n\n◆ 미션: ""소라 껍데기 쭈꾸미"" 사냥하기\n\n◆ 보상: 회복약",126,4,1,10114616,2,1,3,126,0,0,0,0,0,4,2,10114617,3
126007,2,사고뭉치 퇴치,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 아라(엘리아스 팬시상점)\n◆ 완료NPC: 아라(엘리아스 팬시상점)\n\n◆ 미션: ""소라 껍데기 쭈꾸미"" 사냥하기\n\n◆ 보상: 회복약",126,4,1,10114617,3,1,3,126,0,0,0,0,0,4,2,10114618,30
126008,2,신무기 고안,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 션(엘리아스 전투용품점)\n◆ 완료NPC: 션(엘리아스 전투용품점)\n\n◆ 미션: <소라 껍데기> 아이템 구하기\n\n◆ 보상: 회복약,126,0,0,0,0,1,3,126,0,0,0,0,0,4,2,10114619,1
126009,2,먹잇감 구하기,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 션(엘리아스 전투용품점)\n◆ 완료NPC: 션(엘리아스 전투용품점)\n\n◆ 미션: <먹다 버린 소라 살> 아이템 구하기\n\n◆ 보상: 회복약,126,4,1,10114619,1,1,3,126,0,0,0,0,0,4,2,10114620,2
126010,2,단단한 무기재료,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 션(엘리아스 전투용품점)\n◆ 완료NPC: 션(엘리아스 전투용품점)\n\n◆ 미션: <소라 껍데기>, <먹다 버린 소라 살> 아이템 구하기\n\n◆ 보상: 회복약",126,4,1,10114620,2,1,3,126,0,0,0,0,0,4,2,10114621,3
126011,2,새로운 패스트 푸드,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 션(엘리아스 전투용품점)\n◆ 완료NPC: 션(엘리아스 전투용품점)\n\n◆ 미션: <잘 익은 쭈꾸미 다리> 아이템 구하기\n\n◆ 보상: 회복약,126,4,1,10114621,3,1,3,126,0,0,0,0,0,4,2,10114622,30
126012,2,이그나트의 시험,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 이그나트(엘리아스 격투장 입구)\n◆ 완료NPC: 이그나트(엘리아스 격투장 입구)\n\n◆ 미션: <깨진 소라 껍데기 조각> 아이템 구하기\n\n◆ 보상: 회복약,126,0,0,0,0,1,3,126,0,0,0,0,0,4,2,10114624,1
126013,2,아름다운 선물,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 이그나트(엘리아스 격투장 입구)\n◆ 완료NPC: 이그나트(엘리아스 격투장 입구)\n\n◆ 미션: <소라 껍데기 쭈꾸미 인형> 아이템 구하기\n\n◆ 보상: 회복약,126,4,1,10114624,1,1,3,126,0,0,0,0,0,4,2,10114625,2
126014,2,개구리 올챙이 시절,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 이그나트(엘리아스 격투장 입구)\n◆ 완료NPC: 이그나트(엘리아스 격투장 입구)\n\n◆ 미션: <깨진 소라 껍데기 조각>, <소라 껍데기 쭈꾸미 인형> 아이템 구하기\n\n◆ 보상: 회복약",126,4,1,10114625,2,1,3,126,0,0,0,0,0,4,2,10114626,3
126015,2,신병 교육 재료,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 이그나트(엘리아스 격투장 입구)\n◆ 완료NPC: 이그나트(엘리아스 격투장 입구)\n\n◆ 미션: <소라 껍데기 쭈꾸미 인형> 아이템 구하기\n\n◆ 보상: 회복약,126,4,1,10114626,3,1,3,126,0,0,0,0,0,4,2,10114627,30
126016,2,군견 길들이기,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 126\n◆ 수락NPC: 이그나트(엘리아스 격투장 입구)\n◆ 완료NPC: 이그나트(엘리아스 격투장 입구)\n\n◆ 미션: <깨진 소라 껍데기 조각> 아이템 구하기\n\n◆ 보상: 회복약,126,4,1,10114626,3,1,3,126,0,0,0,0,0,4,2,10114628,30
127001,2,요툰헤임,84,69,44,0,"◆ 수행지역: 발할라\n◆ 레벨: 127\n◆ 수락NPC: 루나(미드가르드 바)\n◆ 완료NPC: 루나(미드가르드 바)\n\n◆ 미션: ""프로스트 자이언트""의 아이템 구하기\n\n◆ 보상: 회복약",127,0,0,0,0,1,3,127,0,0,0,0,0,4,2,807130,3
127002,2,몬스터 타워 트레이닝 (33),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 127\n◆ 수락NPC: 알렌(빅 애플)\n◆ 완료NPC: 알렌(빅 애플)\n\n◆ 미션: 몬스터 타워 ""탄광 노커"" 사냥하기\n\n◆ 보상:",127,0,0,0,0,1,3,127,0,0,0,0,0,4,2,8610190,1
128001,2,최후의 거인족,84,69,44,0,"◆ 수행지역: 발할라\n◆ 레벨: 128\n◆ 수락NPC: 시노(미드가르드 바)\n◆ 완료NPC: 시노(미드가르드 바)\n\n◆ 미션: ""프로스트 자이언트""의 정보 전달하기\n\n◆ 보상: 방어구",128,0,0,0,0,1,3,128,0,0,0,0,0,4,2,805130,3
128002,2,몬스터 타워 트레이닝 (34),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 128\n◆ 수락NPC: 알렌(빅 애플)\n◆ 완료NPC: 알렌(빅 애플)\n\n◆ 미션: 몬스터 타워 ""자건당"" 사냥하기\n\n◆ 보상:",128,0,0,0,0,1,3,128,0,0,0,0,0,4,2,8610200,1
128003,2,도둑 소탕작전,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 야휘(엘리아스 물품보관소)\n◆ 완료NPC: 야휘(엘리아스 물품보관소)\n\n◆ 미션: ""복면 쭈꾸미"" 사냥하기\n\n◆ 보상: 회복약",128,0,0,0,0,1,3,128,0,0,0,0,0,4,2,10114629,1
128004,2,비린내의 범인,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 야휘(엘리아스 물품보관소)\n◆ 완료NPC: 야휘(엘리아스 물품보관소)\n\n◆ 미션: ""복면 쭈꾸미"" 사냥하기\n\n◆ 보상: 회복약",128,4,1,10114629,1,1,3,128,0,0,0,0,0,4,2,10114630,2
128005,2,도시 치안 강화,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 야휘(엘리아스 물품보관소)\n◆ 완료NPC: 야휘(엘리아스 물품보관소)\n\n◆ 미션: ""복면 쭈꾸미"" 사냥하기\n\n◆ 보상: 회복약",128,4,1,10114630,2,1,3,128,0,0,0,0,0,4,2,10114631,3
128006,2,현행범 체포,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 야휘(엘리아스 물품보관소)\n◆ 완료NPC: 야휘(엘리아스 물품보관소)\n\n◆ 미션: ""복면 쭈꾸미"" 사냥하기\n\n◆ 보상: 회복약",128,4,1,10114631,3,1,3,128,0,0,0,0,0,4,2,10114632,30
128007,2,노후된 방어구 교체,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 동군(엘리아스 왕궁)\n◆ 완료NPC: 동군(엘리아스 왕궁)\n\n◆ 미션: <무릎 보호대> 아이템 구하기\n\n◆ 보상: 회복약,128,0,0,0,0,1,3,128,0,0,0,0,0,4,2,10114633,1
128008,2,유행하는 카드,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 동군(엘리아스 왕궁)\n◆ 완료NPC: 동군(엘리아스 왕궁)\n\n◆ 미션: <샴 고양이 카드> 아이템 구하기\n\n◆ 보상: 회복약,128,4,1,10114633,1,1,3,128,0,0,0,0,0,4,2,10114634,2
128009,2,재정난 탈피,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 동군(엘리아스 왕궁)\n◆ 완료NPC: 동군(엘리아스 왕궁)\n\n◆ 미션: <쭈꾸미 가면>, <무릎 보호대> 아이템 구하기\n\n◆ 보상: 회복약",128,4,1,10114634,2,1,3,128,0,0,0,0,0,4,2,10114635,3
128010,2,왕녀를 위하여,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 동군(엘리아스 왕궁)\n◆ 완료NPC: 동군(엘리아스 왕궁)\n\n◆ 미션: <샴 고양이 카드> 아이템 구하기\n\n◆ 보상: 회복약,128,4,1,10114635,3,1,3,128,0,0,0,0,0,4,2,10114636,30
128011,2,복면강도(?) 체포작전,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 남군(엘리아스 왕궁)\n◆ 완료NPC: 남군(엘리아스 왕궁)\n\n◆ 미션: <비릿한 낡은지도> 아이템 구하기\n\n◆ 보상: 회복약,128,0,0,0,0,1,3,128,0,0,0,0,0,4,2,10114638,1
128012,2,사랑받는 법,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 남군(엘리아스 왕궁)\n◆ 완료NPC: 남군(엘리아스 왕궁)\n\n◆ 미션: <복면 쭈꾸미 인형> 아이템 구하기\n\n◆ 보상: 회복약,128,4,1,10114638,1,1,3,128,0,0,0,0,0,4,2,10114639,2
128013,2,특별 부대 조직,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 남군(엘리아스 왕궁)\n◆ 완료NPC: 남군(엘리아스 왕궁)\n\n◆ 미션: <비릿한 낡은지도>, <복면 쭈꾸미 인형> 아이템 구하기\n\n◆ 보상: 회복약",128,4,1,10114639,2,1,3,128,0,0,0,0,0,4,2,10114640,3
128014,2,소녀의 눈물,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 남군(엘리아스 왕궁)\n◆ 완료NPC: 남군(엘리아스 왕궁)\n\n◆ 미션: <비릿한 낡은지도> 아이템 구하기\n\n◆ 보상: 회복약,128,4,1,10114640,3,1,3,128,0,0,0,0,0,4,2,10114641,30
128015,2,왕궁 무예대회,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 128\n◆ 수락NPC: 남군(엘리아스 왕궁)\n◆ 완료NPC: 남군(엘리아스 왕궁)\n\n◆ 미션: <복면 쭈꾸미 인형> 아이템 구하기\n\n◆ 보상: 회복약,128,4,1,10114640,3,1,3,128,0,0,0,0,0,4,2,10114642,30
129001,2,재생의 창염,84,69,44,0,"◆ 수행지역: 발할라\n◆ 레벨: 129\n◆ 수락NPC: 시노(미드가르드 바)\n◆ 완료NPC: 시노(미드가르드 바)\n\n◆ 미션: ""포에닉스""의 아이템 구하기\n\n◆ 보상: 방어구",129,0,0,0,0,1,3,129,0,4,1,801000,1,4,2,805140,3
129002,2,몬스터 타워 트레이닝 (35),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 129\n◆ 수락NPC: 알렌(빅 애플)\n◆ 완료NPC: 알렌(빅 애플)\n\n◆ 미션: 몬스터 타워 ""피에로"" 사냥하기\n\n◆ 보상:",129,0,0,0,0,1,3,129,0,0,0,0,0,4,2,8610210,1
130001,2,J7W1,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 솔(미드가르드 바)\n◆ 완료NPC: 솔(미드가르드 바)\n\n◆ 미션: ""신덴 카이"" 사냥하기\n\n◆ 보상: 음식, 회복약",130,0,0,0,0,1,3,130,0,0,0,0,0,4,2,806110,3
130002,2,몬스터 타워 트레이닝 (36),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 130\n◆ 수락NPC: 알렌(빅 애플)\n◆ 완료NPC: 알렌(빅 애플)\n\n◆ 미션: 몬스터 타워 ""라비♡콩"" 사냥하기\n\n◆ 보상:",130,0,0,0,0,1,3,130,0,0,0,0,0,4,2,8610220,1
130003,2,130레벨업 달성!,84,69,44,0,"◆ 수행지역: 벨로스\n◆ 레벨: 130\n◆ 수락NPC: 레드(벨로스 마을 출구 방향)\n◆ 완료NPC: 레드(벨로스 마을 출구 방향)\n\n◆ 미션: 벨로스 도시 [레드] 찾아가기\n\n◆ 보상: 경험치 포션, 레벨업 축하 상자, 부활의 정수, 회복약",130,1,3,130,0,0,0,0,0,0,0,0,0,4,2,95010033,1
130004,2,긁힌 자존심,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 네미(엘리아스 전투용품점)\n◆ 완료NPC: 네미(엘리아스 전투용품점)\n\n◆ 미션: ""발자국 고양이"" 사냥하기\n\n◆ 보상: 회복약",130,0,0,0,0,1,3,130,0,0,0,0,0,4,2,10114643,1
130005,2,훼손된 방어구,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 네미(엘리아스 전투용품점)\n◆ 완료NPC: 네미(엘리아스 전투용품점)\n\n◆ 미션: ""발자국 고양이"" 사냥하기\n\n◆ 보상: 회복약",130,4,1,10114643,1,1,3,130,0,0,0,0,0,4,2,10114644,2
130006,2,쭈꾸미 신전 탐험,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 네미(엘리아스 전투용품점)\n◆ 완료NPC: 네미(엘리아스 전투용품점)\n\n◆ 미션: ""발자국 고양이"" 사냥하기\n\n◆ 보상: 회복약",130,4,1,10114644,2,1,3,130,0,0,0,0,0,4,2,10114645,3
130007,2,암약하는 고양이 제거,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 네미(엘리아스 전투용품점)\n◆ 완료NPC: 네미(엘리아스 전투용품점)\n\n◆ 미션: ""발자국 고양이"" 사냥하기\n\n◆ 보상: 회복약",130,4,1,10114645,3,1,3,130,0,0,0,0,0,4,2,10114646,30
130008,2,뾰족한 발톱 제거,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 서군(엘리아스 왕궁)\n◆ 완료NPC: 서군(엘리아스 왕궁)\n\n◆ 미션: <스크래치판> 아이템 구하기\n\n◆ 보상: 회복약,130,0,0,0,0,1,3,130,0,0,0,0,0,4,2,10114647,1
130009,2,잃어버린 위장페인트,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 서군(엘리아스 왕궁)\n◆ 완료NPC: 서군(엘리아스 왕궁)\n\n◆ 미션: <위장용 페인트> 아이템 구하기\n\n◆ 보상: 회복약,130,4,1,10114647,1,1,3,130,0,0,0,0,0,4,2,10114648,2
130010,2,신하의 마음,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 서군(엘리아스 왕궁)\n◆ 완료NPC: 서군(엘리아스 왕궁)\n\n◆ 미션: <버만 고양이 카드>, <스크래치판> 아이템 구하기\n\n◆ 보상: 회복약",130,4,1,10114648,2,1,3,130,0,0,0,0,0,4,2,10114649,3
130011,2,카드 수집,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 서군(엘리아스 왕궁)\n◆ 완료NPC: 서군(엘리아스 왕궁)\n\n◆ 미션: <버만 고양이 카드> 아이템 구하기\n\n◆ 보상: 회복약,130,4,1,10114649,3,1,3,130,0,0,0,0,0,4,2,10114650,30
130012,2,외계 생물체,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 링(엘리아스 격투장)\n◆ 완료NPC: 링(엘리아스 격투장)\n\n◆ 미션: <먹물 고양이 발자국> 아이템 구하기\n\n◆ 보상: 회복약,130,0,0,0,0,1,3,130,0,0,0,0,0,4,2,10114652,1
130013,2,균형감각 상실,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 링(엘리아스 격투장)\n◆ 완료NPC: 링(엘리아스 격투장)\n\n◆ 미션: <불에 탄 고양이 수염> 아이템 구하기\n\n◆ 보상: 회복약,130,4,1,10114652,1,1,3,130,0,0,0,0,0,4,2,10114653,2
130014,2,무술의 핵심,84,69,44,0,"◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 링(엘리아스 격투장)\n◆ 완료NPC: 링(엘리아스 격투장)\n\n◆ 미션: <먹물 고양이 발자국>, <불에 탄 고양이 수염> 아이템 구하기\n\n◆ 보상: 회복약",130,4,1,10114653,2,1,3,130,0,0,0,0,0,4,2,10114654,3
130015,2,미신을 믿는 사람들,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 링(엘리아스 격투장)\n◆ 완료NPC: 링(엘리아스 격투장)\n\n◆ 미션: <불에 탄 고양이 수염> 아이템 구하기\n\n◆ 보상: 회복약,130,4,1,10114654,3,1,3,130,0,0,0,0,0,4,2,10114655,30
130016,2,신출귀몰의 원인,84,69,44,0,◆ 수행지역: 쭈꾸미 신전\n◆ 레벨: 130\n◆ 수락NPC: 링(엘리아스 격투장)\n◆ 완료NPC: 링(엘리아스 격투장)\n\n◆ 미션: <먹물 고양이 발자국> 아이템 구하기\n\n◆ 보상: 회복약,130,4,1,10114654,3,1,3,130,0,0,0,0,0,4,2,10114656,30
130017,2,비프로스트 사냥1,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""신덴-카이"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,806110,3,4,4,94130109,0,4,2,101087001,1
130018,2,비프로스트 사냥2,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""고타"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,807110,3,4,4,94130109,0,4,2,101087002,1
130019,2,비프로스트 사냥3,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""머스탱"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,802110,3,4,4,94130109,0,4,2,101087003,1
130020,2,비프로스트 사냥4,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""라이트닝"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,805110,3,4,4,94130109,0,4,2,101087004,1
130021,2,비프로스트 사냥5,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""신덴-카이"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,101087001,1,4,4,94130109,0,4,2,101087005,2
130022,2,비프로스트 사냥6,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""고타"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,101087002,1,4,4,94130109,0,4,2,101087006,2
130023,2,비프로스트 사냥7,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""머스탱"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,101087003,1,4,4,94130109,0,4,2,101087007,2
130024,2,비프로스트 사냥8,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""라이트닝"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,101087004,1,4,4,94130109,0,4,2,101087008,2
130025,2,비프로스트 사냥9,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""신덴-카이, 고타, 머스탱, 라이트닝"" 사냥하기\n\n◆ 보상: 회복약",130,4,1,101087005,2,4,1,101087006,2,4,1,101087008,2,4,2,101087009,3
130026,2,비프로스트 사냥10,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""신덴-카이"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,101087009,3,4,4,94130109,0,4,2,101087010,30
130027,2,비프로스트 사냥11,84,69,44,0,"◆ 수행지역: 비프로스트\n◆ 레벨: 130\n◆ 수락NPC: 코델리아(비프로스트)\n◆ 완료NPC: 코델리아(비프로스트)\n\n◆ 미션: ""고타"" 사냥하기\n\n◆ 보상: 회복약",130,1,3,130,0,4,1,101087009,3,4,4,94130109,0,4,2,101087011,30
